Position	Rate
5621473	4.5918226
5621491	4.3501478
5621510	16.5305615
5621515	6.3579083
5621528	8.2652807
5621538	4.3501478
5621557	0.7004475
5621675	0.8984001
5621767	41.3264037
5621769	2.0663202
5621809	2.6662196
5621840	3.3061123
5621865	1.1020374
5621940	13.7754679
5621946	41.3264037
5621948	0.7250246
5622062	6.3579083
5622075	0.5547168
5622224	4.5918226
5622242	4.1326404
5622262	1.2715817
5622327	0.0154926
5627662	0.0083462
5637565	82.6528074
5637566	3.5936003
5637589	2.3615088
5637624	0.0942449
5638501	3.443867
5638525	82.6528074
5638526	20.6632019
5638530	2.0663202
5638570	41.3264037
5638572	41.3264037
5638574	8.2652807
5638584	16.5305615
5638589	2.0663202
5638629	3.3061123
5638654	1.8367291
5638699	6.3579083
5638712	2.4309649
5638746	0.7446199
5638857	82.6528074
5638858	0.9082726
5638949	82.6528074
5638950	8.2652807
5638960	11.8075439
5638967	16.5305615
5638972	4.8619298
5638989	9.1836453
5638998	82.6528074
5638999	1.1020374
5639074	8197.6595897
5639075	408.5089812
5639123	3268.07185
5639129	594.1948818
5639162	6536.1436999
5639165	1225.5269437
5639181	122.5526944
5639341	241.1877905
5639368	0.1093767
5639377	0.9843903
5639378	0.164065
5639384	0.0140627
5639454	0.0071853
5639591	0.1406272
5639598	0.1230488
5639606	0.0281254
5639641	0.164065
5639647	0.0052924
5639833	0.1968781
5639838	0.2460976
5639842	0.065626
5639857	0.0138647
5639928	0.0492195
5639948	0.4921951
5639950	0.1406272
5639957	0.0185734
5640010	0.0111863
5640098	0.0579053
5640115	0.065626
5640130	0.1230488
5640138	0.098439
5640148	0.1968781
5640153	0.0468757
5640174	0.0266051
5640211	0.010362
5640306	0.0034907
5640588	0.0080688
5640710	0.0393756
5640735	0.2460976
5640739	0.0410163
5640763	0.05181
5640782	0.02983
5640815	0.0427996
5640838	0.0378612
5640864	0.9843903
5640865	0.0468757
5640886	0.0427996
5640909	0.0351568
5640937	0.0339445
5640966	0.1406272
5640973	0.2460976
5640977	0.9843903
5640978	0.0546883
5640996	0.0393756
5641021	0.0100448
5641119	0.0703136
5641133	0.0615244
5641149	0.9843903
5641150	0.164065
5641156	0.0615244
5641172	0.9843903
5641173	0.2460976
5641177	0.3281301
5641180	0.0307622
5641212	0.0820325
5641224	0.0166846
5641283	0.1406272
5641290	0.0410163
5641314	0.0193018
5641365	0.3281301
5641368	0.0579053
5641385	0.1230488
5641393	0.1406272
5641400	0.9843903
5641401	0.0615244
5641417	0.044745
5641439	0.164065
5641445	0.0351568
5641473	0.0703136
5641487	0.08949
5641498	0.0492195
5641518	0.0151445
5641583	0.0200896
5641632	0.164065
5641638	0.098439
5641648	0.0189306
5641700	0.0427996
5641723	0.0393756
5641748	0.0082033
5641868	0.0066965
5642015	0.1406272
5642022	0.0164065
5642082	0.0209445
5642129	0.0102541
5642225	0.08949
5642236	0.0228928
5642279	0.3281301
5642282	0.08949
5642293	0.0273442
5642329	0.0001079
5651451	0.1461481
5651488	0.0860315
5651639	0.0295504
5652390	0.7989682
5652433	1.8904448
5652456	1.1596906
5652502	2.3164274
5652528	0.0470751
5653877	0.2725505
5654110	0.4440858
5654253	6.3504268
5654263	2.8865577
5654285	0.552211
5654400	2.8865577
5654422	7.9380335
5654430	0.4922811
5654559	63.5042683
5654560	3.9690168
5654576	0.2773112
5654805	0.4177912
5654957	1.0080043
5655020	0.6414573
5655119	1.5488846
5655160	0.8038515
5655239	5.2920224
5655251	3.5280149
5655269	10.5840447
5655275	9.0720383
5655282	2.8865577
5655304	63.5042683
5655305	0.3567656
5655483	0.0586374
5656566	0.9338863
5656634	3.9690168
5656650	2.1898024
5656679	5.2920224
5656691	1.2212359
5656743	2.5401707
5656768	0.1537634
5657181	1.3230056
5657229	0.1907035
5657562	0.9922542
5657626	0.4635348
5657763	5.2920224
5657775	2.6460112
5657799	1.2700854
5657849	0.8038515
5657928	7.0560298
5657937	1.4432788
5657981	4.5360192
5657995	0.9621859
5658061	63.5042683
5658062	1.0949012
5658120	15.8760671
5658124	0.2212692
5658411	0.1688943
5658787	9.0720383
5658794	2.2680096
5658822	2.0485248
5658853	63.5042683
5658854	1.7640075
5658890	0.2749103
5659121	0.1725659
5659489	0.0547923
5660648	0.0112856
5666275	0.0371976
5667879	0.7379563
5667943	1.5150111
5667965	6.4248612
5667968	0.0394345
5668136	0.0153904
5668383	0.0142357
5668624	0.1429498
5668648	0.0281213
5668770	0.0413349
5668853	0.0295758
5668969	0.3118904
5668980	0.0089577
5669363	0.2287196
5669378	0.0160317
5669592	0.0080915
5670016	0.015316
5670240	0.0476499
5670312	0.0254133
5670447	3.4307941
5670448	0.1270664
5670475	0.0224235
5670628	0.0553354
5670690	0.2287196
5670705	0.0562425
5670766	0.0729956
5670813	0.0119125
5671101	0.0197172
5671275	0.1905997
5671293	0.008267
5671708	0.022571
5671860	0.4901134
5671867	0.017154
5672067	0.0177761
5672260	0.0361136
5672355	0.0180568
5672545	0.0145373
5672781	0.571799
5672787	0.2858995
5672799	0.1633711
5672820	0.3118904
5672831	0.0980227
5672866	0.4901134
5672873	0.571799
5672879	1.7153971
5672881	0.1319536
5672907	0.0326742
5673012	0.6861588
5673017	0.0112117
5673323	1.7153971
5673325	0.4901134
5673332	1.7153971
5673334	0.2858995
5673346	0.0745825
5673392	0.4288493
5673400	0.1905997
5673418	0.0257954
5673551	0.1143598
5673581	0.3118904
5673592	0.0129954
5673856	0.6861588
5673861	1.7153971
5673863	0.0413349
5673946	1.7153971
5673948	0.4288493
5673956	0.3811993
5673965	0.1429498
5673989	0.1805681
5674008	0.1319536
5674034	0.571799
5674040	0.1009057
5674074	0.3811993
5674083	0.1072123
5674115	0.2018114
5674132	1.143598
5674135	0.0601894
5674192	0.0927242
5674229	0.2144246
5674245	0.0126132
5674517	0.0224235
5674670	0.0490113
5674740	0.0797859
5674783	0.1143598
5674813	0.0581491
5674872	0.0816856
5674914	0.0028144
5676133	0.016107
5676346	0.0779726
5676390	0.030361
5676503	0.0385482
5676592	0.0329884
5676696	0.0368903
5676789	0.0028638
5677987	0.0044154
5678764	0.0980227
5678799	0.0408428
5678883	0.0103337
5679215	0.0040079
5680071	0.0797859
5680114	0.0408428
5680198	0.0309081
5680309	0.0164153
5680518	0.007641
5680967	0.0227205
5681118	0.011398
5681419	0.0151805
5681645	1.143598
5681648	0.0797859
5681691	0.4288493
5681699	0.0148519
5681930	0.0879691
5681969	0.1143598
5681999	0.0192741
5682177	0.0029576
5683337	0.0091732
5683711	0.0623781
5683766	0.0729956
5683813	0.0081298
5684235	0.0469972
5684308	1.7153971
5684310	0.0109261
5684624	0.571799
5684630	0.4901134
5684637	1.7153971
5684639	0.4288493
5684647	0.1183032
5684676	0.571799
5684682	0.0857699
5684722	0.2639072
5684735	1.143598
5684738	0.3811993
5684747	0.2639072
5684760	0.1372318
5684785	0.4288493
5684793	1.7153971
5684795	0.4901134
5684802	0.3118904
5684813	3.4307941
5684814	0.1633711
5684835	0.8576985
5684839	0.8576985
5684843	0.0357374
5684939	0.3118904
5684950	0.0281213
5685072	0.2018114
5685089	0.571799
5685095	0.6861588
5685100	1.143598
5685103	0.3811993
5685112	0.2858995
5685124	0.6861588
5685129	0.2858995
5685141	0.2858995
5685153	0.2287196
5685168	0.1106708
5685199	0.4288493
5685207	0.1319536
5685233	0.0213093
5685394	0.0063888
5685931	0.0071924
5686408	0.035369
5686505	0.0140606
5686749	0.0077796
5687190	0.0762399
5687235	0.3118904
5687246	0.0320635
5687353	0.1372318
5687378	0.2639072
5687391	1.7153971
5687393	0.2144246
5687409	0.0469972
5687482	1.143598
5687485	0.0857699
5687525	0.0714749
5687573	0.0635332
5687627	0.0268031
5687755	0.0612642
5687811	0.571799
5687817	0.1715397
5687837	0.0762399
5687882	0.0203006
5688051	0.2144246
5688067	0.02859
5688187	0.0581491
5688246	0.0336352
5688348	0.0762399
5688393	0.0408428
5688477	0.2287196
5688492	0.1559452
5688514	0.1106708
5688545	0.1225284
5688573	0.0601894
5688630	0.048321
5688701	0.2858995
5688713	0.0952998
5688749	0.0162597
5688960	0.0224235
5689113	0.0623781
5689168	0.0836779
5689209	0.571799
5689215	0.0394344
5689302	0.2858995
5689314	0.4288493
5689322	0.4288493
5689330	1.143598
5689333	0.3430794
5689343	0.1633711
5689364	0.571799
5689370	0.0018415
5691233	0.0635332
5691287	0.0762399
5691332	0.3811993
5691341	1.143598
5691344	0.0389863
5691432	1.7153971
5691434	0.1559452
5691456	1.7153971
5691458	0.1225284
5691486	0.6861588
5691491	0.4901134
5691498	0.6861588
5691503	0.0797859
5691546	0.0601894
5691603	17.4978358
5691721	688.24821
5691724	11.4708035
5691904	704.946263
5691906	374.3435498
5691908	0.0075578
5698041	0.230607
5698242	0.2196777
5698453	0.1197726
5698840	0.1931333
5699080	1.4046061
5699113	0.3538321
5699244	0.003364
5713023	0.2272157
5713227	0.0557115
5714059	0.1643688
5714341	0.1103619
5714761	0.0079479
5720593	0.9656667
5720641	23.1760005
5720643	0.92704
5720693	4.6352001
5720703	46.352001
5720704	1.0534546
5720748	0.5327816
5720835	3.8626668
5720847	6.6217144
5720854	4.2138183
5720865	1.7827693
5720891	2.0153044
5720914	3.3108572
5720928	1.7167408
5720955	0.8583704
5721009	0.9459592
5721058	0.1280442
5721420	0.4778557
5721517	0.4544314
5721619	0.0982034
5722091	3.5655385
5722104	0.7476129
5722166	1.1885128
5722205	0.7856271
5722264	2.3176001
5722284	0.7598689
5722345	6.6217144
5722352	4.6352001
5722362	0.5038261
5722454	0.7476129
5722516	0.1603875
5722805	11.5880003
5722809	0.2861235
5722971	23.1760005
5722973	0.1443988
5723294	0.8277143
5723350	0.4065965
5723464	4.6352001
5723474	1.0076522
5723520	0.1266448
5723886	0.1555436
5724184	0.0506026
5725100	0.0555779
5725934	0.1070485
5726367	0.0372305
5727612	2.8908712
5727626	0.466123
5727705	0.5132054
5727765	3.9823238
5727771	0.4726044
5727812	0.3793075
5727840	0.0564267
5727948	0.9765891
5727954	0.5518325
5727963	0.2929796
5727978	0.6510026
5727984	0.5832395
5727990	0.024263
5728131	0.3801206
5728140	3.4210853
5728141	0.2443632
5728155	0.4276357
5728163	0.1425452
5728187	0.2280724
5728202	0.1036693
5728235	0.1629088
5728256	0.0322744
5728362	0.2280724
5728377	1.7105426
5728379	0.0950301
5728415	0.0407272
5728499	0.0142545
5728739	0.0196614
5728913	0.1710543
5728933	0.0877201
5728972	0.5701809
5728978	0.2631604
5728991	0.1900603
5729009	0.0259173
5729141	0.1425452
5729165	0.019438
5729341	0.4276357
5729349	0.6842171
5729354	3.4210853
5729355	0.6842171
5729360	0.1179685
5729389	0.3421085
5729399	0.0313861
5729508	0.0412179
5729591	0.0282734
5729712	0.0743714
5729758	0.2012403
5729775	0.2280724
5729790	0.3421085
5729800	0.3801206
5729809	0.0335401
5729911	0.0294921
5730027	0.0814544
5730069	0.1315802
5730095	0.0048184
5730805	0.01677
5731009	0.0433049
5731088	0.6842171
5731093	0.0316767
5731201	0.1140362
5731231	1.7105426
5731233	0.3801206
5731242	3.4210853
5731243	0.1267069
5731270	0.4887265
5731277	0.8552713
5731281	0.1103576
5731312	0.2850904
5731324	0.8552713
5731328	0.2280724
5731343	1.7105426
5731345	0.1710543
5731365	0.2631604
5731378	0.3801206
5731387	0.0712726
5731435	0.0427636
5731515	0.0950301
5731551	0.6842171
5731556	1.1403618
5731559	3.4210853
5731560	0.3801206
5731569	1.1403618
5731572	0.1140362
5731602	0.0488726
5731672	0.2631604
5731685	0.2631604
5731698	1.7105426
5731700	0.3110078
5731711	1.7105426
5731713	0.1710543
5731733	0.0814544
5731775	0.0795601
5731818	3.4210853
5731819	0.1425452
5731843	0.4276357
5731851	0.1629088
5731872	0.0834411
5731913	0.3110078
5731924	0.1221816
5731952	0.2850904
5731964	0.0712726
5732012	0.0950301
5732048	0.0777519
5732092	0.0760241
5732137	0.1800571
5732156	0.3801206
5732165	0.1487428
5732188	1.1403618
5732191	1.1403618
5732194	0.3110078
5732205	0.1800571
5732224	1.1403618
5732227	0.5701809
5732233	3.4210853
5732234	0.021249
5732395	0.3110078
5732406	1.1403618
5732409	0.8552713
5732413	3.4210853
5732414	1.7105426
5732416	1.7105426
5732418	0.3801206
5732427	0.4276357
5732435	0.1179685
5732464	0.5701809
5732470	1.1403618
5732473	1.1403618
5732476	0.4887265
5732483	1.7105426
5732485	0.2012403
5732502	3.4210853
5732503	0.3801206
5732512	0.8552713
5732516	0.2138178
5732532	0.5701809
5732538	3.4210853
5732539	0.0397801
5732625	0.5701809
5732631	0.4887265
5732638	0.0684217
5732688	1.1403618
5732691	1.1403618
5732694	0.1800571
5732713	0.2138178
5732729	0.3110078
5732740	0.0589842
5732798	0.2631604
5732811	0.2012403
5732828	0.5701809
5732834	0.1036693
5732867	0.2443632
5732881	3.4210853
5732882	0.6842171
5732887	0.2280724
5732902	0.1069089
5732934	0.0360114
5733029	0.2850904
5733041	0.3801206
5733050	0.1267069
5733077	0.1629088
5733098	0.0433049
5733177	0.1629088
5733198	0.1710543
5733218	0.3421085
5733228	0.4276357
5733236	0.0712726
5733284	0.4887265
5733291	0.3421085
5733301	3.4210853
5733302	0.8552713
5733306	0.2012403
5733323	0.4276357
5733331	0.3801206
5733340	0.0468642
5733413	0.2631604
5733426	0.2443632
5733440	0.2443632
5733454	0.6842171
5733459	0.1425452
5733483	0.8552713
5733487	0.0570181
5733547	0.2850904
5733559	0.2850904
5733571	3.4210853
5733572	0.0397801
5733658	1.1403618
5733661	0.5701809
5733667	0.8552713
5733671	1.1403618
5733674	0.2850904
5733686	0.2138178
5733702	0.2280724
5733717	0.8552713
5733721	3.4210853
5733722	0.1900603
5733740	1.1403618
5733743	0.1140362
5733773	0.3801206
5733782	0.0795601
5733825	0.2631604
5733838	0.1221816
5733866	0.6842171
5733871	0.4276357
5733879	0.1900603
5733897	3.4210853
5733898	1.7105426
5733900	0.8552713
5733904	1.7105426
5733906	0.2443632
5733920	0.1179685
5733949	3.4210853
5733950	0.0645488
5734003	0.2012403
5734020	0.1629088
5734041	0.8552713
5734045	0.1710543
5734065	0.2443632
5734079	0.2012403
5734096	0.1555039
5734118	0.0579845
5734177	0.0698181
5734226	0.1140362
5734256	0.6842171
5734261	0.1555039
5734283	0.1629088
5734304	0.1425452
5734328	0.0534545
5734392	0.1221816
5734420	0.1221816
5734448	0.3801206
5734457	3.4210853
5734458	0.4887265
5734465	0.5701809
5734471	0.2280724
5734486	0.6842171
5734491	0.8552713
5734495	0.072789
5734542	0.4276357
5734550	0.6842171
5734555	0.8552713
5734559	0.1629088
5734580	0.1267069
5734607	0.3110078
5734618	3.4210853
5734619	0.4276357
5734627	0.1800571
5734646	0.4276357
5734654	0.4887265
5734661	0.6842171
5734666	3.4210853
5734667	0.4887265
5734674	0.6842171
5734679	0.0834411
5734720	0.0127178
5734989	3.4210853
5734990	0.1710543
5735010	0.0814544
5735052	0.0113281
5735354	0.1900603
5735372	0.4276357
5735380	0.0407272
5735464	0.6842171
5735469	0.2443632
5735483	0.0322744
5735589	0.1069089
5735621	0.0777519
5735665	0.0560834
5735726	0.1221816
5735754	0.6842171
5735759	0.0168526
5735962	0.4276357
5735970	0.8552713
5735974	0.5701809
5735980	0.1315802
5736006	0.3110078
5736017	0.0526321
5736082	0.2850904
5736094	0.0393228
5736181	0.4276357
5736189	0.2631604
5736202	0.1006202
5736236	0.1710543
5736256	3.4210853
5736257	0.3110078
5736268	0.4276357
5736276	3.4210853
5736277	0.4276357
5736285	0.3421085
5736295	0.2850904
5736307	0.0363945
5736401	0.0977453
5736436	0.072789
5736483	0.4276357
5736491	0.1069089
5736523	0.0468642
5736596	0.1221816
5736624	0.0271515
5736750	0.0777519
5736794	0.1710543
5736814	0.0308206
5736925	0.1036693
5736958	0.0259173
5737090	0.0570181
5737150	0.0633534
5737204	0.1140362
5737234	0.0232727
5737381	0.0462309
5737455	0.3801206
5737464	3.4210853
5737465	0.3421085
5737475	0.0081068
5737897	0.0273687
5738022	0.2850904
5738034	0.0173659
5738231	0.4276357
5738239	0.0534545
5738303	0.0151375
5738529	0.0495809
5738598	1.1403618
5738601	0.0206089
5738767	0.1069089
5738799	0.8552713
5738803	0.0488726
5738873	0.0570181
5738933	0.1900603
5738951	0.02193
5739107	0.0645488
5739160	0.0110715
5739469	0.0244363
5739609	0.0234321
5739755	0.1267069
5739782	0.0518346
5739848	0.0877201
5739887	0.1315802
5739913	0.0302751
5740026	0.0156214
5740245	1.1403618
5740248	0.0977453
5740283	0.2280724
5740298	3.4210853
5740299	0.0462309
5740373	0.3801206
5740382	0.5701809
5740388	0.2850904
5740400	3.4210853
5740401	0.1103576
5740432	0.0402481
5740517	0.1629088
5740538	0.3801206
5740547	0.1140362
5740577	1.1403618
5740580	0.2012403
5740597	0.2443632
5740611	0.072789
5740658	0.0814544
5740700	0.2138178
5740716	0.8552713
5740720	0.0041518
5741544	0.0232727
5741691	0.1315802
5741717	0.0090745
5742094	0.2631604
5742107	0.0065164
5742632	0.016527
5742839	0.0977453
5742874	0.0468642
5742947	0.0356363
5743043	0.3801206
5743052	0.1555039
5743074	1.7105426
5743076	0.0360114
5743171	0.1800571
5743190	0.0234321
5743336	0.0137393
5743585	0.024263
5743726	0.0433049
5743805	0.0213818
5743965	1.7105426
5743967	0.0900286
5744005	0.5701809
5744011	0.0077929
5744450	0.1368434
5744475	0.0156214
5744694	0.4276357
5744702	0.0192196
5744880	0.3801206
5744889	3.4210853
5744890	0.0589842
5744948	0.2280724
5744963	0.0077051
5745407	0.1069089
5745439	0.0057305
5746036	0.0698181
5746085	0.0760241
5746130	0.1140362
5746160	3.4210853
5746161	0.2012403
5746178	0.0622016
5746233	0.1900603
5746251	1.1403618
5746254	3.4210853
5746255	0.2443632
5746269	0.0239237
5746412	0.2138178
5746428	0.5701809
5746434	0.6842171
5746439	0.4276357
5746447	0.8552713
5746451	0.0698181
5746500	0.1629088
5746521	0.1555039
5746543	0.0610908
5746599	1.1403618
5746602	0.2631604
5746615	0.1267069
5746642	0.3110078
5746653	0.01548
5746874	0.0047449
5747595	0.0622016
5747650	0.0363945
5747744	0.0977453
5747779	0.6842171
5747784	0.0760241
5747829	0.038876
5747917	0.0526321
5747982	0.1425452
5748006	0.0153412
5748229	0.019006
5748409	0.060019
5748466	0.0041874
5749283	0.0534545
5749347	0.0302751
5749460	0.0104301
5749788	0.0075688
5750240	0.020124
5750410	0.006131
5750968	0.0495809
5751037	0.0060873
5751599	0.0068973
5752095	0.0427636
5752175	0.0244363
5752315	0.0444297
5752392	0.0063471
5752931	0.0662102
5752991	0.0512907
5753071	0.2728503
5753089	0.139592
5753130	0.0573381
5753235	0.0460726
5753382	0.0983082
5753456	0.0075574
5754458	1.9777342
5754464	0.0712657
5754663	0.1479996
5754770	17.8591383
5754771	0.9088341
5754792	0.2617076
5754877	1.0953864
5754898	0.0441994
5755430	0.0951988
5755677	0.2375162
5755776	0.2027078
5755892	23.5141063
5755893	0.0190861
5757125	0.0783804
5757425	7.8380354
5757428	2.137646
5757439	0.0550682
5757866	0.152689
5758020	1.9595089
5758032	1.0223524
5758055	0.0797088
5758350	0.2260972
5758454	1.9595089
5758466	4.7028213
5758471	0.3854772
5758532	0.5735148
5758573	0.5468397
5758616	4.7028213
5758621	3.359158
5758628	0.7348158
5758660	11.7570531
5758662	1.9595089
5758674	0.9043887
5758700	4.7028213
5758705	23.5141063
5758706	0.5225357
5758751	0.7348158
5758783	23.5141063
5758784	2.9392633
5758792	1.3831827
5758809	23.5141063
5758810	0.0907881
5759069	0.0040994
5764805	0.8708928
5764832	1.7008703
5764846	1.587479
5764861	0.3720654
5764925	0.6956292
5764960	1.7679156
5764975	0.1338226
5765178	0.5034593
5765242	0.5457237
5765334	0.4654335
5765480	3.2817692
5765504	0.4751031
5765705	0.6901421
5765845	4.6009475
5765866	1.5839327
5765927	32.2066323
5765930	6.9014212
5765944	0.2816907
5766287	0.1272989
5767046	2.2469743
5767089	0.8258111
5767206	0.1164095
5768036	1.6103316
5768096	0.3759529
5768353	0.1901966
5768861	0.4954867
5769056	3.7161499
5769082	0.840173
5769197	0.1734648
5769754	0.2841762
5770094	0.5891457
5770258	0.1744041
5770812	1.8580749
5770864	0.1913265
5771369	5.3677721
5771387	48.3099485
5771389	0.4164651
5771621	0.8864211
5771730	0.3275251
5772025	0.0943554
5773049	6.3056299
5773062	3.3447205
5773083	8.1873546
5773091	3.3918098
5773107	2.4286554
5773127	3.4718437
5773137	0.8589936
5773166	0.190021
5773249	2.8255763
5773254	5.9688868
5773256	0.7138545
5773270	0.6689659
5773283	2.4989167
5773286	0.6311932
5773296	2.1430966
5773298	0.5201208
5773303	1.4683329
5773304	0.0169717
5773339	0.0064283
5773411	0.0201234
5773434	0.0078447
5773493	0.0028395
5773656	0.0210381
5773678	0.0771398
5773684	0.0171422
5773711	0.0035331
5773842	0.0045376
5773944	0.0022688
5774148	0.00798
5774206	0.0925677
5774211	0.003857
5774331	0.2314193
5774333	0.0050861
5774424	0.000119
5778314	0.4628387
5778315	0.0771398
5778321	0.0105191
5778365	0.0771398
5778371	0.0578548
5778379	0.0257133
5778397	0.0420762
5778408	0.1157097
5778412	0.015428
5778442	0.4628387
5778443	0.1542796
5778446	0.0385699
5778458	0.0925677
5778463	0.0257133
5778481	0.0330599
5778495	0.035603
5778508	0.0231419
5778528	0.0220399
5778549	0.01596
5778578	0.0330599
5778592	0.1157097
5778596	0.01653
5778624	0.0171422
5778651	0.0257133
5778669	0.01596
5778698	0.0289274
5778714	0.015428
5778744	0.0030652
5778895	0.0055764
5778978	0.1542796
5778981	0.0578548
5778989	0.0044504
5779093	0.0661198
5779100	0.0220399
5779121	0.0046751
5779220	0.0578548
5779228	0.0028395
5779391	0.0231419
5779411	0.0385699
5779423	0.0231419
5779443	0.0171422
5779470	0.0041697
5779581	0.0220399
5779602	0.0128566
5779638	0.003857
5779758	0.015428
5779788	0.4628387
5779789	0.0220399
5779810	0.4628387
5779811	0.0308559
5779826	0.0925677
5779831	0.0171422
5779858	0.0049768
5779951	0.0220399
5779972	0.4628387
5779973	0.0185135
5779998	0.0420762
5780009	0.1542796
5780012	0.013224
5780047	0.0045376
5780149	0.0048212
5780245	0.0042855
5780353	0.0385699
5780365	0.0075875
5780426	0.015428
5780456	0.0051427
5780546	0.0925677
5780551	0.0084152
5780606	0.1542796
5780609	0.0140254
5780642	0.035603
5780655	0.0087328
5780708	0.0050861
5780799	0.0578548
5780807	0.0308559
5780822	0.0092568
5780872	0.0057855
5780952	0.0330599
5780966	0.0661198
5780973	0.0925677
5780978	0.0024751
5781165	0.035603
5781178	0.0514265
5781187	0.1157097
5781191	0.0062546
5781265	0.0149303
5781296	0.0025018
5781481	0.035603
5781494	0.1157097
5781498	0.0289274
5781514	0.0192849
5781538	0.0385699
5781550	0.2314193
5781552	0.0100617
5781598	0.0661198
5781605	0.0420762
5781616	6.68e-05
5788544	0.0462839
5788554	0.0257133
5788572	0.0330599
5788586	0.0771398
5788592	0.4628387
5788593	0.0385699
5788605	0.0385699
5788617	0.1542796
5788620	0.0149303
5788651	0.011571
5788691	0.1542796
5788694	0.0192849
5788718	0.2314193
5788720	0.0661198
5788727	0.1542796
5788730	0.1542796
5788733	0.035603
5788746	0.0385699
5788758	0.0098476
5788805	0.0661198
5788812	0.01218
5788850	0.0075875
5788911	0.0385699
5788923	0.0330599
5788937	0.0085711
5788991	0.0084152
5789046	0.0220399
5789067	0.0185135
5789092	0.0140254
5789125	0.0013613
5789465	0.0071206
5789530	0.0003633
5790804	0.0771398
5790810	0.0022577
5791015	0.001064
5791450	0.0005672
5792266	0.0047228
5792364	0.0289274
5792380	0.0257133
5792398	0.0243599
5792417	0.1157097
5792421	0.0035603
5792551	0.00812
5792608	0.0016015
5792897	0.003857
5793017	0.0047715
5793114	0.0020943
5793335	0.0661198
5793342	0.0039224
5793460	0.0049238
5793554	0.0013653
5793893	0.0023981
5794086	0.0013377
5794432	0.0094457
5794481	4.77e-05
5804185	0.0044504
5804289	0.4628387
5804290	0.0462839
5804300	0.0420762
5804311	0.1157097
5804315	0.0272258
5804332	0.0661198
5804339	0.0257133
5804357	0.0178015
5804383	0.0201234
5804406	0.4628387
5804407	0.0042855
5804515	0.00798
5804573	0.0061712
5804648	0.0385699
5804660	0.0028927
5804820	0.0015125
5805126	0.0005069
5806039	0.0014329
5806362	0.0149303
5806393	0.0578548
5806401	0.01218
5806439	0.01102
5806481	0.0420762
5806492	0.1157097
5806496	0.1157097
5806500	0.0771398
5806506	0.0140254
5806539	0.0257133
5806557	0.0033539
5806695	0.0031486
5806842	0.0089007
5806894	0.0046751
5806993	0.035603
5807006	0.0019047
5807249	0.00798
5807307	0.0032594
5807449	0.0771398
5807455	0.015428
5807485	0.0308559
5807500	0.006908
5807567	0.2314193
5807569	0.0289274
5807585	0.1542796
5807588	0.011571
5807628	0.0771398
5807634	0.0925677
5807639	0.0420762
5807650	0.2314193
5807652	0.0514265
5807661	0.0128566
5807697	0.0040959
5807810	0.0023027
5808011	0.0031701
5808157	0.0063403
5808230	0.00532
5808317	0.00037
5809568	0.013224
5809603	0.0007045
5810260	0.0385699
5810272	0.1542796
5810275	0.0128566
5810311	0.0128566
5810347	0.00812
5810404	0.01653
5810432	0.0144637
5810464	0.0257133
5810482	0.0032142
5810626	0.01596
5810655	0.0024106
5810847	0.0094457
5810896	0.2314193
5810898	0.0118677
5810937	0.2314193
5810939	0.0661198
5810946	0.0128566
5810982	8.07e-05
5816714	0.0014835
5817026	0.0028395
5817189	0.0008799
5817715	0.0057141
5817796	0.0057855
5817876	0.0009543
5818361	0.0013224
5818711	0.0006163
5819462	0.0007323
5820094	0.0052004
5820183	0.4628387
5820184	0.0089007
5820236	0.0100617
5820282	0.0020211
5820511	0.01653
5820539	0.0052595
5820627	0.0112887
5820668	0.0385699
5820680	0.1157097
5820684	0.2314193
5820686	0.01653
5820714	0.0009975
5821178	0.011571
5821218	0.0096425
5821266	0.4628387
5821267	0.0149303
5821298	0.0330599
5821312	0.0061712
5821387	0.0385699
5821399	0.1157097
5821403	0.0201234
5821426	0.035603
5821439	0.01218
5821477	0.0075875
5821538	0.006908
5821605	0.0171422
5821632	0.0925677
5821637	0.0578548
5821645	0.0514265
5821654	0.2314193
5821656	0.0661198
5821663	0.0257133
5821681	0.0272258
5821698	0.0040959
5821811	0.0289274
5821827	0.0462839
5821837	0.0178015
5821863	0.0040959
5821976	0.0210381
5821998	0.0019126
5822240	0.0090753
5822291	0.4628387
5822292	0.1542796
5822295	0.0330599
5822309	0.0578548
5822317	0.002948
5822474	0.0192849
5822498	0.0308559
5822513	0.1542796
5822516	0.0385699
5822528	0.0078447
5822587	0.0178015
5822613	0.01653
5822641	0.0925677
5822646	0.0925677
5822651	0.0071206
5822716	0.0125092
5822753	0.0661198
5822760	0.2314193
5822762	0.0420762
5822773	0.0059338
5822851	0.0012244
5823229	0.0011717
5823624	0.008265
5823680	0.00812
5823737	0.0028748
5823898	0.0100617
5823944	0.0661198
5823951	0.0036159
5824079	0.2314193
5824081	0.0136129
5824115	0.0014374
5824437	0.01596
5824466	0.4628387
5824467	0.0330599
5824481	0.0420762
5824492	0.0028748
5824653	0.0136129
5824687	0.0385699
5824699	0.1542796
5824702	0.0578548
5824710	0.1542796
5824713	0.007714
5824773	0.2314193
5824775	0.0057141
5824856	0.007714
5824916	0.0028222
5825080	0.0037629
5825203	0.0102853
5825248	0.013224
5825283	0.0105191
5825327	0.0052595
5825415	0.4628387
5825416	0.035603
5825429	0.1157097
5825433	0.0178015
5825459	0.0420762
5825470	0.0070127
5825536	0.00532
5825623	0.0078447
5825682	0.0090753
5825733	0.0185135
