Position	Rate
1103912	0.5636597
1103918	0.0388731
1104005	1.1273194
1104008	0.3757731
1104017	0.0341612
1104116	0.0260151
1104246	0.1207842
1104274	0.0301961
1104386	0.1090954
1104417	0.3381958
1104427	0.0450928
1104502	0.0751546
1104547	0.0212702
1104706	0.0375773
1104796	0.0497347
1104864	0.2601506
1104877	0.0084128
1105279	0.0751546
1105324	0.2254639
1105339	0.1878866
1105357	0.3757731
1105366	0.3757731
1105375	0.8454895
1105379	0.0520301
1105444	0.4227448
1105452	0.8454895
1105456	1.6909791
1105458	0.3757731
1105467	0.0193255
1105642	0.1090954
1105673	0.4831369
1105680	0.0170806
1105878	0.0867169
1105917	0.0208763
1106079	0.1878866
1106097	0.0379995
1106186	0.0126665
1106453	0.0142099
1106691	0.0003538
1116250	0.0195489
1116423	0.0086495
1116814	0.0075999
1117259	0.0286607
1117377	0.0379995
1117466	0.0239855
1117607	0.1690979
1117627	0.3381958
1117637	3.3819581
1117638	0.0243306
1117777	0.0119083
1118061	0.0072419
1118528	0.1690979
1118548	0.0241568
1118688	0.0211372
1118848	0.0155851
1119065	0.0138605
1119309	0.015098
1119533	0.4227448
1119541	0.0256209
1119673	0.0109448
1119982	0.0030914
1121076	0.0341612
1121175	0.0476332
1121246	0.0444994
1121322	0.0824868
1121363	0.0786502
1121406	0.0352287
1121502	0.5636597
1121508	0.0554419
1121569	0.0476332
1121640	0.0204967
1121805	0.0004113
1130027	0.0078468
1130458	0.0994694
1130492	0.0122092
1130769	0.0042648
1131562	0.0292332
1131729	0.5522247
1131742	0.2355966
1131773	0.0309641
1132086	0.0774235
1132259	15.89887
1132260	0.0567577
1132608	0.9976457
1132650	0.8076425
1132745	6.7913709
1132762	0.0303755
1137641	0.7883084
1137829	7.0572374
1137850	2.4295407
1137911	0.0214785
1144811	0.2973323
1145426	7.6191394
1145450	3.9752032
1145496	22.8574182
1145504	7.3143738
1145529	30.4765576
1145535	4.6887012
1145574	3.5165259
1145626	10.7564321
1145643	15.2382788
1145655	0.041998
1150009	60.9531153
1150012	60.9531153
1150015	60.9531153
1150018	60.9531153
1150021	20.3177051
1150030	30.4765576
1150036	5.7143546
1150068	9.6241761
1150087	60.9531153
1150090	5.5411923
1150123	15.2382788
1150135	0.9992314
1150318	26.1227637
1150325	2.2857418
1150405	2.9976942
1150466	182.8593458
1150467	36.5718692
1150472	3.8906244
1150519	0.3430757
1151052	91.4296729
1151054	2.2575228
1151135	22.8574182
1151143	182.8593458
1151144	60.9531153
1151147	30.4765576
1151153	60.9531153
1151156	6.0953115
1151186	6.5306909
1151214	36.5718692
1151219	13.0613818
1151233	9.6241761
1151252	6.0953115
1151282	182.8593458
1151283	182.8593458
1151284	1.1797377
1151439	7.6191394
1151463	12.1906231
1151478	91.4296729
1151480	5.5411923
1151513	1.5238279
1151633	4.3537939
1151675	30.4765576
1151681	91.4296729
1151683	18.2859346
1151693	15.2382788
1151705	4.2525429
1151748	8.3117884
1151770	6.5306909
1151798	7.6191394
1151822	36.5718692
1151827	60.9531153
1151830	16.6235769
1151841	182.8593458
1151842	11.4287091
1151858	9.6241761
1151877	36.5718692
1151882	14.0661035
1151895	0.0170769
1162603	7.9504063
1162626	1.8470641
1162725	4.2525429
1162768	3.3247154
1162823	7.6191394
1162847	7.0330518
1162873	22.8574182
1162881	30.4765576
1162887	0.3664516
1163386	13.0613818
1163400	0.9377402
1163595	0.1625416
1164720	2.5049225
1164793	22.8574182
1164801	0.6530691
1165081	6.3054947
1165110	2.0779471
1165198	1.0449105
1165373	0.613622
1165671	1.6473815
1165782	0.5137708
1166121	0.3189895
1166667	2.2619259
1166744	1.1848183
1166891	0.2907651
1167490	5.1225969
1167524	9.1667523
1167543	174.1682938
1167544	6.4506775
1167571	11.6112196
1167586	3.7057084
1167633	34.8336588
1167638	43.5420735
1167642	43.5420735
1167646	6.9667318
1167671	87.0841469
1167673	29.028049
1167679	174.1682938
1167680	29.028049
1167686	58.0560979
1167689	87.0841469
1167691	174.1682938
1167692	2.0019344
1167779	6.6987805
1167805	2.0019344
1167892	3.1101481
1167948	3.0029016
1168006	9.6760163
1168024	6.4506775
1168051	4.0504254
1168094	2.5995268
1168161	87.0841469
1168163	58.0560979
1168166	6.0058032
1168195	21.7710367
1168203	13.3975611
1168216	87.0841469
1168218	58.0560979
1168221	174.1682938
1168222	3.9583703
1168266	0.013824
1180865	8.7084147
1180885	7.9167406
1180907	3.9583703
1180951	58.0560979
1180954	2.2329268
1181032	1.0429239
1181199	1.4760025
1181317	2.0490388
1181402	1.3933464
1181527	3.8704065
1181572	3.7057084
1181619	12.4405924
1181633	0.036157
1186450	3.9919318
1186486	1.956889
1186547	0.6811016
1186645	0.0648399
1187194	6.9931522
1187197	0.0585804
1187464	0.0248445
1187912	0.9080029
1187923	0.1061403
1188013	0.0439171
1188202	0.020944
1188549	0.0958579
1188604	0.1040648
1188652	0.0938913
1188703	4.81e-05
1283540	2.2825243
1283542	0.7608414
1283548	0.1014455
1283593	0.7608414
1283599	0.1426578
1283631	1.1412621
1283635	0.0393539
1283751	0.4150044
1283762	1.1412621
1283766	0.3260749
1283780	0.0608673
1283855	0.0634035
1283927	0.0625349
1284000	8.93e-05
1335131	33.4692371
1335142	10.2657538
1335217	12.339339
1335297	11.2846252
1335395	85.6421761
1335408	371.8931673
1335411	280.0004896
1335415	1125.0772026
1335416	36.4016969
1335447	17.920426
1335510	36.4189303
1335541	47.0411184
1335565	35.2808388
1335597	45.1594736
1335622	75.2657894
1335637	56.449342
1335657	141.1233551
1335665	22.1369969
1335716	1128.9868404
1335717	1128.9868404
1335718	31.3607456
1335754	49.0863844
1335777	1128.9868404
1335778	1128.9868404
1335779	9.1787548
1335902	7.2837861
1336057	6.4884301
1336231	17.6404194
1336295	1.1079361
1337314	5.0627213
1337537	25.0885965
1337582	6.8011255
1337748	188.1644734
1337754	40.3209586
1337782	29.71018
1337820	25.0659319
1337865	34.6676813
1337897	25.7219709
1337939	12.3472867
1338010	11.4051339
1338067	2.6016346
1338214	12.2813623
1338242	9.1407008
1338278	7.4908418
1338318	42.2127561
1338324	29.3611372
1338331	7.9971163
1338348	117.2672793
1338349	17.4970458
1338355	32.9251403
1338358	14.704852
1338364	4.9718876
1338380	74.7979279
1338381	1.9770022
1338418	0.978424
1338491	0.0028356
1363272	17.5672654
1363276	0.7637941
1363368	70.2690618
1363369	1.5615347
1363414	0.3095553
1363641	4.6846041
1363656	23.4230206
1363659	1.6730729
1363701	11.7115103
1363707	11.7115103
1363713	35.1345309
1363715	1.8991638
1363752	0.9759592
1363824	0.001859
1401623	3.0551766
1401646	17.5672654
1401650	2.8107625
1401675	11.7115103
1401681	10.0384374
1401688	14.0538124
1401693	23.4230206
1401696	1.133372
1401758	35.1345309
1401760	2.1959082
1401792	0.0040506
1419140	0.8894818
1419219	35.1345309
1419221	0.566686
1419345	0.3041951
1419576	1.0810625
1419641	2.4230711
1419670	0.0025556
1447166	0.3081976
1447394	14.0538124
1447399	4.1334742
1447416	1.4950864
1447463	1.8491858
1447501	3.6983717
1447520	2.1959082
1447552	7.0269062
1447562	0.4391816
1447722	1.2548047
1447778	0.9759592
1447850	0.9897051
1447921	4.1334742
1447938	5.4053124
1447951	8.7836327
1447959	0.8675193
1448040	70.2690618
1448041	2.1293655
1448074	0.3223351
1448292	1.8017708
1448331	23.4230206
1448334	0.6057678
1448450	1.3258314
1448503	3.9038368
1448521	23.4230206
1448524	0.2103864
1448858	4.3918164
1448874	1.6730729
1448916	10.0384374
1448923	10.0384374
1448930	1.7567265
1448970	0.0823787
1449823	0.4948012
1449965	0.7613394
1450057	0.2966824
1450286	1.3661425
1450329	2.7297043
1450349	24.4716615
1450351	0.220667
1450553	0.1633448
1450679	2.0361685
1450686	0.1113593
1450779	0.2865596
1450812	4.0456252
1450814	0.034567
1450975	0.1455065
1450995	0.0077052
1451068	0.0029449
1451259	0.0017182
1451534	0.0196878
1451558	0.0590635
1451566	0.0248688
1451585	0.0225004
1451606	0.0016182
1451898	0.0040385
1452015	0.0024482
1452208	0.0098439
1452256	0.0236254
1452276	0.0036347
1452406	0.0036347
1452536	0.0045433
1452640	0.0214776
1452662	0.0189003
1452687	0.0040385
1452804	0.0060578
1452882	0.0049738
1452977	0.0590635
1452985	0.0135002
1453020	0.0042955
1453130	0.0078751
1453190	0.0023391
1453392	0.0046324
1453494	0.2362538
1453496	0.007746
1453557	0.0071592
1453623	0.0060578
1453701	0.0205438
1453724	0.0087501
1453778	0.0064727
1453851	0.0590635
1453859	0.0053091
1453948	0.4725077
1453949	0.0121156
1453988	0.0028811
1454152	0.0262504
1454170	0.0017631
1454438	0.0089152
1454491	0.0046324
1454593	0.0157503
1454623	0.008591
1454678	0.0055589
1454763	3.24e-05
1469350	0.0068479
1469419	0.0236254
1469439	0.0205438
1469462	0.0181734
1469488	0.0787513
1469494	0.0020544
1469724	0.0027
1469899	0.1181269
1469903	0.009643
1469952	8.37e-05
1475594	0.0038105
1475718	0.0027
1475893	0.0017245
1476167	0.0082896
1476224	0.0023162
1476428	0.0181734
1476454	0.0024108
1476650	0.0009969
1477124	0.0175003
1477151	0.0109886
1477194	0.0021977
1477409	0.0012337
1477792	0.000829
1478362	0.0025268
1478549	0.0175003
1478576	0.4725077
1478577	0.0018976
1478826	0.0012178
1479214	0.0945015
1479219	0.0945015
1479224	0.0089152
1479277	0.0009783
1479760	0.0021094
1479984	0.008591
1480039	0.0189003
1480064	0.0067501
1480134	3.73e-05
1492807	8.915067
1492935	16.5380953
1493004	49.6142858
1493027	15.2150476
1493102	8.7779121
1493232	15.2150476
1493307	9.1290286
1493432	19.6746306
1493490	6.4836851
1493666	76.0752382
1493681	12.6792064
1493771	142.6410716
1493779	16.5380953
1493848	380.3761909
1493851	47.5470239
1493875	103.7389612
1493886	19.3411623
1493945	76.0752382
1493960	32.6036735
1493995	76.0752382
1494010	228.2257146
1494015	45.6451429
1494040	15.849008
1494112	114.1128573
1494122	142.6410716
1494130	63.3960318
1494148	285.2821432
1494152	8.2690476
1494290	4.5828457
1494539	568.2573572
1494541	226.4967319
1494546	8.8751283
1494673	29.5742246
1494705	89.5366034
1494712	0.3505955
1495326	0.2786073
1495620	0.1611159
1496120	0.4500445
1496299	2.6852655
1496329	2.1772423
1496366	4.4754425
1496384	1.8308629
1496428	0.8852524
1496519	80.5579658
1496520	0.7745958
1496624	2.7778609
1496653	13.4263276
1496659	1.1188606
1496731	1.678291
1496779	0.0042639
1515672	0.2426445
1516004	80.5579658
1516005	8.9508851
1516014	11.5082808
1516021	2.1199465
1516059	3.8360936
1516080	40.2789829
1516082	1.1675068
1516151	0.6549428
1516274	0.4402075
1516457	0.2471103
1516783	5.3705311
1516798	0.2471103
1517124	0.5594303
1517268	0.5299866
1517420	0.3661726
1517640	1.9180468
1517682	0.3039923
1517947	0.1630728
1518441	0.296169
1518713	2.6852655
1518743	0.0056366
1533035	11.5082808
1533042	1.2786979
1533105	0.5197288
1533260	5.0348729
1533276	0.9367205
1533362	0.8391455
1533458	3.2223186
1533483	3.5025203
1533506	1.2786979
1533569	0.8662147
1533662	13.4263276
1533668	11.5082808
1533675	1.3426328
1533735	3.8360936
1533756	0.6826946
1533874	0.6826946
1533992	40.2789829
1533994	0.4475443
1534174	1.3426328
1534234	0.0132978
1540292	41.6461419
1540309	32.387443
1540338	25.0300256
1540377	65.0780665
1540392	244.0427493
1540396	122.0213746
1540404	488.0854986
1540406	97.6170997
1540416	27.115861
1540452	65.0780665
1540467	65.0780665
1540482	22.7016511
1540525	122.0213746
1540533	32.5390332
1540563	16.2695166
1540623	27.115861
1540659	7.5090077
1540789	29.5809393
1540822	10.8463444
1540912	51.3774209
1540931	488.0854986
1540933	976.1709971
1540934	20.3368958
1540982	2.542112
1541366	7.8723468
1541490	10.8463444
1541580	15.0180153
1541645	22.7016511
1541688	6.59575
1541836	325.3903324
1541839	325.3903324
1541842	108.4634441
1541851	13.0156133
1541926	488.0854986
1541928	36.1544814
1541955	122.0213746
1541963	108.4634441
1541972	12.8443552
1542048	139.4529996
1542055	46.4843332
1542076	11.2203563
1542163	19.9218571
1542212	33.6610689
1542241	7.0737029
1542379	4.8325297
1542581	15.2526718
1542645	32.5390332
1542675	162.6951662
1542681	1.3281238
1543416	5.2482312
1543602	961.0666821
1543603	34.373694
1543630	127.9981424
1543637	11.0962981
1543715	382.9502382
1543717	114.0230085
1543723	11.7867804
1543770	203.6532766
1543772	12.4974851
1543792	0.0018804
1589649	0.718568
1589769	3.3164675
1589795	86.2281548
1589796	7.1856796
1589808	5.7485437
1589823	0.3036203
1590107	0.5635827
1590260	9.5809061
1590269	21.5570387
1590273	4.3114077
1590293	17.245631
1590298	1.6582337
1590350	86.2281548
1590351	2.269162
1590389	86.2281548
1590390	1.6907481
1590441	86.2281548
1590442	4.5383239
1590461	5.7485437
1590476	1.4866923
1590534	12.3183078
1590541	10.7785193
1590549	28.7427183
1590552	1.5677846
1590607	1.002653
1590693	1.9597308
1590737	3.079577
1590765	1.9161812
1590810	5.7485437
1590825	1.7245631
1590875	6.1591539
1590889	0.0026316
1623655	60.5022523
1623656	0.3354339
1623754	0.2334596
1623815	0.0119955
1623949	0.0611559
1623961	0.0227075
1623981	0.0203175
1624003	0.0203175
1624025	0.062279
1624031	0.373674
1624032	0.0009745
1624382	0.0682123
1624387	0.0005129
1625052	0.0022147
1625206	0.0015645
1625424	0.011002
1625455	0.0065589
1625507	0.0060904
1625563	0.0033437
1625665	0.0003828
1626556	0.0021053
1626718	0.0012181
1626998	0.0075791
1627043	0.0014829
1627273	0.0378957
1627282	1.73e-05
1647032	0.0044876
1647108	0.0284218
1647120	0.0020546
1647286	0.0170531
1647306	0.0039202
1647393	0.016241
1647414	0.0284218
1647426	0.0568435
1647432	0.016241
1647453	0.0081205
1647495	0.0310056
1647506	0.0189478
1647524	0.0568435
1647530	0.0568435
1647536	0.1705306
1647538	0.0310056
1647549	0.0092179
1647586	0.0054137
1647649	0.011002
1647680	3.04e-05
1658910	0.2261674
1658921	0.0420503
1658994	0.0332502
1659101	0.421534
1659110	1.9276214
1659112	0.5032445
1659120	4.2046819
1659121	1.1013765
1659125	1.5047654
1659128	0.3964883
1659140	0.0939185
1659194	5.2879673
1659195	0.2277789
1659221	0.268909
1659245	0.1808763
1659286	0.1810875
1659333	0.1300396
1659408	0.1705659
1659671	0.4772476
1659765	1.0218372
1659809	0.5109186
1659897	2.8153642
1659913	1.2236241
1659950	9.0548183
1659955	15.0913639
1659958	2.0605624
1659980	11.333093
1659984	2.5184651
1660002	0.3978015
1660116	0.8556485
1660169	0.7085839
1660233	3.0232914
1660248	0.5889529
1660325	0.9069874
1660375	6.4784815
1660382	2.1594938
1660403	0.9648802
1660450	45.3493703
1660451	22.6746852
1660453	7.5582284
1660459	1.0797469
1660501	7.5582284
1660507	2.386809
1660526	4.534937
1660536	7.5582284
1660542	2.66761
1660559	22.6746852
1660561	0.2888495
1660718	3.0232914
1660733	15.1164568
1660736	5.0388189
1660745	15.1164568
1660748	3.7791142
1660760	1.0306675
1660804	7.5582284
1660810	45.3493703
1660811	4.12267
1660822	9.0698741
1660827	22.6746852
1660829	22.6746852
1660831	15.1164568
1660834	45.3493703
1660835	0.0016208
1688815	0.2944764
1688969	1.0306675
1689013	11.3373426
1689017	0.0054565
1697328	2.8343356
1697344	0.3435558
1697476	1.1934045
1697514	0.6976826
1697579	0.5598688
1697660	22.6746852
1697662	0.5212571
1697749	0.3943424
1697864	0.3384281
1697998	2.1594938
1698019	11.3373426
1698023	45.3493703
1698024	6.4784815
1698031	1.2956963
1698066	3.7791142
1698078	3.7791142
1698090	0.7558228
1698150	0.6046583
1698225	0.2944764
1698379	1.0077638
1698424	137.5026905
1698429	1855.6614268
1698471	25979.2599759
1698474	1812.5065099
1698517	5995.2138406
1698530	2597.9259976
1698560	38968.8899638
1698562	7085.2527207
1698573	3117.5111971
1698598	4329.8766626
1698616	7085.2527207
1698627	25979.2599759
1698630	4101.9884172
1698649	5566.9842805
1698663	756.677475
1698766	1.5637239
1698914	3.1274477
1698988	12.1805859
1699007	1.912654
1699128	2.5431993
1699219	3.2143213
1699291	2.2252993
1699395	231.4311319
1699396	6.6123181
1699431	7.2322229
1699463	0.0476883
1704316	5.2597985
1704360	38.5718553
1704366	2.6298992
1704454	3.2595934
1704525	15.4287421
1704540	5.510265
1704582	11.0205301
1704603	77.1437106
1704606	1.7143047
1704741	5.9341316
1704780	2.2689327
1704882	5.745407
1704922	12.2349539
1704940	5.0165388
1704980	6.2114301
1705006	13.4790227
1705016	1.1584532
1705108	2.4167251
1705136	0.7883859
1705183	0.2086197
1705242	0.9279926
1705248	0.0217013
1705344	0.024693
1705404	0.1626129
1705413	0.0325226
1705458	0.0180681
1705539	0.0356955
1705580	0.0170176
1705666	0.0914697
1705682	0.0106052
1705820	0.1125781
1705833	0.7317579
1705835	0.014783
1705934	0.0111719
1706065	0.0487839
1706095	0.0311386
1706142	0.0206129
1706213	0.0055859
1706475	0.0206129
1706546	0.0085586
1706717	0.0418147
1706752	0.0046461
1707067	0.0860892
1707084	0.0002617
1712677	0.0073915
1712875	0.0097568
1713025	0.0002184
1719726	0.0212104
1719795	0.0975677
1719810	0.008411
1719984	0.0406532
1720020	0.0356955
1720061	0.0122985
1720180	0.4878386
1720183	0.0385136
1720221	0.0050817
1720509	0.0636311
1720532	0.0195135
1720607	0.0522684
1720635	0.0022276
1721292	0.2439193
1721298	0.4878386
1721301	0.044349
1721334	0.7317579
1721336	0.365879
1721340	0.0135511
1721448	0.0609798
1721472	0.4878386
1721475	0.4878386
1721478	0.1626129
1721487	0.0487839
1721517	0.4878386
1721520	0.0212104
1721589	0.1626129
1721598	0.0813064
1721616	0.0190067
1721693	0.0914697
1721709	0.018763
1721787	0.016822
1721874	0.0975677
1721889	0.0636311
1721912	0.1330469
1721923	0.0356955
1721964	0.4878386
1721967	0.0585406
1721992	0.0430446
1722026	0.1463516
1722036	0.2439193
1722042	0.007583
1722235	0.037526
1722274	0.0292703
1722324	0.0348456
1722366	0.0395545
1722403	0.0975677
1722418	0.4878386
1722421	1.4635159
1722422	0.1829395
1722430	0.0082685
1722607	0.0090902
1722768	0.0636311
1722791	0.1829395
1722799	0.0228674
1722863	0.025233
1722921	0.0975677
1722936	0.0098223
1723085	0.014783
1723184	0.0101633
1723328	0.1829395
1723336	0.4878386
1723339	0.0522684
1723367	0.1045368
1723381	1.4635159
1723382	0.2927032
1723387	0.1829395
1723395	0.2439193
1723401	0.2439193
1723407	0.365879
1723411	9.92e-05
1738161	0.2439193
1738167	0.1045368
1738181	0.365879
1738185	0.365879
1738189	0.0665234
1738211	0.0609798
1738235	0.365879
1738239	0.1463516
1738249	0.0180681
1738330	0.0696912
1738351	0.1463516
1738361	0.0248054
1738420	0.1626129
1738429	0.0472102
1738460	0.0914697
1738476	0.0542043
1738503	4.86e-05
1768646	0.0522684
1768674	0.0665234
1768696	0.1463516
1768706	0.0311386
1768753	0.1626129
1768762	0.1626129
1768771	0.7317579
1768773	0.7317579
1768775	0.4878386
1768778	0.1045368
1768792	0.365879
1768796	0.0015119
1769764	0.2439193
1769770	1.4635159
1769771	0.0636311
1769794	0.365879
1769798	0.1829395
1769806	0.0154054
1769901	0.0860892
1769918	0.0975677
1769933	0.0975677
1769948	0.0860892
1769965	0.0203266
1770037	0.0348456
1770079	0.0395545
1770116	0.2927032
1770121	0.0178478
1770203	2.23e-05
1835754	0.2090737
1835761	0.4878386
1835764	0.0860892
1835781	0.0542043
1835808	0.0860892
1835825	0.0304899
1835873	0.2090737
1835880	0.0082685
1836057	0.0239921
1836118	0.365879
1836122	0.0292703
1836172	0.1330469
1836183	0.0276135
1836236	0.0696912
1836257	0.0813064
1836275	0.1463516
1836285	0.0332617
1836329	1.4635159
1836330	0.365879
1836334	0.0228674
1836398	0.009442
1836553	0.4878386
1836556	0.1219597
1836568	0.0365879
1836608	0.0457349
1836640	0.0232304
1836703	0.0636311
1836726	0.0218435
1836793	0.0731758
1836813	0.0140723
1836917	0.0385136
1836955	0.0200482
1837028	0.0348456
1837070	0.7317579
1837072	0.1219597
1837084	0.0562891
1837110	0.2439193
1837116	0.0504661
1837145	0.0218435
1837212	9.3360208
1837227	545.9408532
1837232	2726.7902502
1837234	731.3420707
1837250	434.3249432
1837282	216.249857
1837347	1081.2492848
1837360	14056.2407021
1837361	14056.2407021
1837362	369.9010711
1837400	2008.034386
1837407	7028.120351
1837409	2811.2481404
1837414	3514.0601755
1837418	826.8376884
1837435	2008.034386
1837442	638.9200319
1837464	562.2496281
1837489	739.8021422
1837508	453.4271194
1837539	585.6766959
1837563	425.9466879
1837596	520.6015075
1837623	702.8120351
1837643	2008.034386
1837650	702.8120351
1837670	292.838348
1837718	251.0042983
1837774	14056.2407021
1837775	14056.2407021
1837776	7028.120351
1837778	2811.2481404
1837783	135.1561606
1837887	7159.7367297
1837888	62.082412
1837895	0.0533317
1837998	0.00861
1838636	5.4931625
1838637	0.2615792
1838658	5.4931625
1838659	0.5493163
1838669	0.1716613
1838701	0.9155271
1838707	0.9155271
1838713	1.3732906
1838717	0.0931044
1838776	5.4931625
1838777	0.0010919
1843808	0.0120729
1844263	0.1248446
1844307	0.0400961
1844444	0.6103514
1844453	0.0742319
1844527	0.1525878
1844563	0.0238833
1844793	0.0442997
1844917	0.1307896
1844959	0.0006093
1853974	0.0773685
1854045	1.3732906
1854049	0.3051757
1854067	2.7465813
1854069	0.3433227
1854085	1.3732906
1854089	0.422551
1854102	0.1220703
1854147	0.0686645
1854227	0.3662108
1854242	0.2746581
1854262	0.0931044
1854321	0.0011733
1859003	0.1036446
1859056	0.2615792
1859077	0.0538545
1859179	0.2746581
1859199	0.0384137
1859342	0.1615636
1859376	1.0986325
1859381	0.020048
1859655	0.1831054
1859685	0.0255496
1859900	0.0518223
1860006	0.2034505
1860033	0.0004534
1872148	0.1220703
1872193	0.038147
1872337	0.0597083
1872429	0.0286102
1872621	0.02876
1872812	0.0885994
1872874	0.2288818
1872898	0.0267959
1873103	0.0196184
1873383	0.008211
1874052	0.0508626
1874160	0.0543877
1874261	0.0900518
1874322	0.1569475
1874357	2.7465813
1874359	0.0477666
1874474	0.0686645
1874554	0.2288818
1874578	0.4993784
1874589	0.3433227
1874605	0.0301822
1874787	0.5493163
1874797	0.0832297
1874863	0.1098633
1874913	0.0603644
1875004	1.0986325
1875009	0.1664595
1875042	0.2388332
1875065	0.0885994
1875127	0.1339796
1875168	0.0191399
1875455	0.1894194
1875484	0.0465522
1875602	0.3662108
1875617	0.2615792
1875638	1.8310542
1875641	1.3732906
1875645	0.3231272
1875662	0.0321238
1875833	0.2746581
1875853	0.1445569
1875891	0.2197265
1875916	0.5493163
1875926	0.4993784
1875937	0.1056377
1875989	0.0406901
1876124	5.4931625
1876125	0.0678168
1876206	0.1098633
1876256	2.7465813
1876258	5.4931625
1876259	2.7465813
1876261	0.422551
1876274	0.0003338
1892730	0.0063726
1893592	0.1716613
1893624	0.0653948
1893708	0.0002341
1917174	0.1283201
1917228	0.9032235
1917238	0.4919196
1917261	3.2382607
1917265	8.2356156
1917267	3.068661
1917273	0.3651483
1917328	0.5153167
1917373	1.1335963
1917395	0.344552
1917475	0.2305387
1917601	0.6068485
1917652	1.0239275
1917684	0.0426795
1918518	1.7185755
1918539	0.2200818
1918704	1.2150636
1918734	0.0720107
1919243	0.8360687
1919287	18.4238647
1919289	1.0253693
1919325	2.4641241
1919340	37.0589955
1919341	0.6520323
1919398	0.8298469
1919443	0.000568
1985201	0.9336992
1985241	0.9828413
1985279	1.3832581
1985306	2.8729207
1985319	1.2047732
1985350	1.0374436
1985386	6.2246614
1985392	6.2246614
1985398	0.7946376
1985445	1.1317566
1985478	0.0004458
2069249	0.8892373
2069291	2.8729207
2069304	0.3772522
2069403	0.6224661
2069463	0.2249878
2069629	6.2246614
2069635	0.4499755
2069718	1.167124
2069750	0.1006684
2070121	0.0691629
2070661	0.4059562
2070753	2.8729207
2070766	37.3479687
2070767	1.6976349
2070789	6.2246614
2070795	4.6684961
2070803	9.3369922
2070807	0.7946376
2070854	1.4939187
2070879	1.6238247
2070902	6.2246614
2070908	0.1409357
2071173	37.3479687
2071174	2.4898646
2071189	12.4493229
2071192	0.0005174
2143369	0.7469594
2143419	0.2766516
2143554	0.4788201
2143632	1.5561654
2143656	1.2047732
2143687	0.6552275
2143744	0.7469594
2143794	5.3354241
2143801	3.3952699
2143812	1.0094046
2143849	1.287861
2143878	1.167124
2143910	0.3138485
2144029	18.6739843
2144031	37.3479687
2144032	1.1317566
2144065	0.511616
2144138	1.2047732
2144169	3.3952699
2144180	9.3369922
2144184	0.5187218
2144256	3.1123307
2144268	0.691629
2144322	0.7622034
2144371	2.0748871
2144389	2.667712
2144403	0.4788201
2144481	9.3369922
2144485	1.4364603
2144511	0.8119124
2144557	1.5561654
2144581	6.2246614
2144587	1.167124
2144619	1.2449323
2144649	3.1123307
2144661	0.9109261
2144702	0.9828413
2144740	2.4898646
2144755	0.2158842
2144928	0.511616
2145001	2.4898646
2145016	0.9576402
2145055	1.2449323
2145085	0.6224661
2145145	18.6739843
2145147	0.9576402
2145186	1.7784747
2145207	0.1955391
2145398	2.4898646
2145413	4.1497743
2145422	0.1301323
2145709	1.0374436
2145745	0.2457103
2145897	0.191528
2146092	0.2277315
2146256	0.1876782
2146455	0.0015228
2170981	0.679054
2171036	0.7780827
2171084	0.5047023
2171158	0.6552275
2171215	12.4493229
2171218	4.6684961
2171226	7.4695937
2171231	3.7347969
2171241	0.6330164
2171300	0.9576402
2171339	2.8729207
2171352	0.6023866
2171414	2.8729207
2171427	4.6684961
2171435	3.1123307
2171447	0.6224661
2171507	12.4493229
2171510	6.2246614
2171516	0.9109261
2171557	6.2246614
2171563	12.4493229
2171566	7.4695937
2171571	18.6739843
2171573	7.4695937
2171578	2.667712
2171592	18.6739843
2171594	12.4493229
2171597	9.3369922
2171601	0.9336992
2171641	1.4364603
2171667	0.0032715
2183083	1.333856
2183111	0.8685574
2183154	37.3479687
2183155	37.3479687
2183156	0.583562
2183220	0.6023866
2183282	5.3354241
2183289	4.6684961
2183297	0.1839801
2183500	2.0748871
2183518	1.333856
2183546	0.0728031
2184059	37.3479687
2184060	3.7347969
2184070	1.6238247
2184093	1.4364603
2184119	2.667712
2184133	0.3219652
2184249	3.3952699
2184260	1.5561654
2184284	0.1549708
2184525	6.2246614
2184531	0.1638069
2184759	0.0024061
2200281	1.2449323
2200311	0.1556165
2200551	0.2029781
2200735	1.4939187
2200760	0.2940785
2200887	0.3086609
2201008	0.2209939
2201177	0.5492348
2201245	2.4898646
2201260	18.6739843
2201262	6.2246614
2201268	1.0094046
2201305	9.3369922
2201309	0.0058003
2207748	2.1969393
2207765	3.7347969
2207775	1.3832581
2207802	4.6684961
2207810	3.7347969
2207820	0.000606
2269448	0.7323131
2269499	0.2277315
2269663	0.2895191
2269792	0.0864536
2270224	12.4493229
2270227	2.4898646
2270242	0.1430957
2270503	0.0993297
2270879	0.4668496
2270959	0.213417
2271134	0.1682341
2271356	0.5187218
2271428	2.4898646
2271443	0.3697819
2271544	0.0016942
2293589	12.4493229
2293592	2.0748871
2293610	0.000642
2351782	0.2611746
2351925	2.667712
2351939	0.2052086
2352121	0.3973188
2352215	0.166732
2352439	0.119705
2352751	3.3952699
2352762	0.2348929
2352921	0.6552275
2352978	0.7182302
2353030	0.8488175
2353074	1.0984697
2353108	1.287861
2353137	0.6330164
2353196	0.3112331
2353316	0.4342787
2353402	2.1969393
2353419	2.1969393
2353436	3.3952699
2353447	0.8685574
2353490	2.8729207
2353503	0.0004818
2431026	29.6836657
2431081	1997.582089
2431082	230.3699445
2431092	836.7272484
2431095	122.7860278
