Position	Rate
1421028	0.5230937
1421070	0.4882208
1421115	0.2414279
1421206	7.3233122
1421209	2.7462421
1421217	0.5937821
1421254	2.4411041
1421263	21.9699366
1421264	7.3233122
1421267	4.3939873
1421272	1.8308281
1421284	4.3939873
1421289	0.8787975
1421314	1.8308281
1421326	0.757584
1421355	0.8449976
1421381	0.757584
1421410	1.8308281
1421422	1.220552
1421440	0.9552146
1421463	0.9552146
1421486	0.5633317
1421525	3.6616561
1421531	1.2923492
1421548	1.0461875
1421569	2.4411041
1421578	0.4068507
1421632	7.3233122
1421635	1.373121
1421651	1.997267
1421662	0.7323312
1421692	3.6616561
1421698	3.6616561
1421704	21.9699366
1421705	0.9552146
1421728	1.8308281
1421740	0.2615469
1421824	0.3487292
1421887	0.3184049
1421956	0.5230937
1421998	0.2388037
1422090	2.7462421
1422098	21.9699366
1422099	1.6899951
1422112	1.4646624
1422127	0.915414
1422151	1.0461875
1422172	2.4411041
1422181	0.2929325
1422256	0.1138339
1422449	0.7846406
1422477	7.3233122
1422480	0.2468532
1422569	0.1012439
1422786	0.2414279
1422877	0.2746242
1422957	0.2554644
1423043	0.0810699
1423314	0.1284792
1423485	0.2679261
1423567	0.4393987
1423617	0.2153915
1423719	0.337999
1423784	0.5781562
1423822	1.6899951
1423835	2.1969937
1423845	4.3939873
1423850	0.1800814
1423972	0.069968
1424286	0.2853239
1424363	2.4411041
1424372	21.9699366
1424373	0.6865605
1424405	0.300958
1424478	2.4411041
1424487	0.3230873
1424555	0.2288535
1424651	0.0255464
1425511	0.054516
1425914	0.0406851
1426454	0.106135
1426661	0.4145271
1426714	0.264698
1426797	0.1426619
1426951	7.3233122
1426954	0.6865605
1426986	0.2929325
1427061	0.3328778
1427127	0.4393987
1427177	0.252528
1427264	0.3661656
1427324	0.4674455
1427371	0.1115225
1427568	0.1454963
1427719	0.8787975
1427744	0.305138
1427816	0.7323312
1427846	3.6616561
1427852	0.4393987
1427902	0.0145304
1429414	0.1815697
1429535	4.3939873
1429540	0.9986335
1429562	0.264698
1429645	1.6899951
1429658	0.1213809
1429839	0.2388037
1429931	0.3094357
1430002	0.5230937
1430044	5.4924842
1430048	0.9986335
1430070	4.3939873
1430075	0.4068507
1430129	0.7323312
1430159	0.9552146
1430182	0.7846406
1430210	0.3432803
1430274	10.9849683
1430276	0.4776073
1430322	0.2615469
1430406	2.7462421
1430414	0.3328778
1430480	0.4882208
1430525	2.7462421
1430533	21.9699366
1430534	2.7462421
1430542	0.8449976
1430568	2.4411041
1430577	3.1385624
1430584	7.3233122
1430587	0.757584
1430616	3.6616561
1430622	21.9699366
1430623	0.6865605
1430655	0.2414279
1430746	1.0461875
1430767	1.6899951
1430780	1.997267
1430791	5.4924842
1430795	7.3233122
1430798	21.9699366
1430799	0.4393987
1430849	7.3233122
1430852	0.7323312
1430882	1.220552
1430900	1.4646624
1430915	7.3233122
1430918	1.373121
1430934	0.2554644
1431020	0.2288535
1431116	0.1381757
1431275	2.1969937
1431285	0.1138339
1431478	7.6650688
1431581	27.2242098
1431610	112.7860121
1431617	8.3105483
1431712	46.4412991
1431729	9.9936973
1431808	22.5572024
1431843	11.2786012
1431913	0.1189188
1438552	98.6877606
1438560	789.5020845
1438561	27.2242098
1438590	98.6877606
1438598	71.7729168
1438609	131.5836808
1438615	789.5020845
1438616	197.3755211
1438620	65.7918404
1438632	789.5020845
1438633	65.7918404
1438645	32.8959202
1438669	46.4412991
1438686	157.9004169
1438691	14.8962657
1438744	157.9004169
1438749	131.5836808
1438755	31.5800834
1438780	78.9502085
1438790	31.5800834
1438815	0.5936106
1440145	7.2431384
1440254	98.6877606
1440262	157.9004169
1440267	112.7860121
1440274	5.2633472
1440424	2.6316736
1440724	157.9004169
1440729	25.4678092
1440760	197.3755211
1440764	394.7510423
1440766	49.3438803
1440782	21.3378942
1440819	789.5020845
1440820	112.7860121
1440827	23.2206495
1440861	26.3167362
1440891	49.3438803
1440907	56.393006
1440921	25.4678092
1440952	71.7729168
1440963	87.7224538
1440972	65.7918404
1440984	46.4412991
1441001	24.6719401
1441033	17.5444908
1441078	131.5836808
1441084	11.6103248
1441152	6.9867441
1441265	157.9004169
1441270	157.6283312
1441275	8.449837
1441368	4.7713584
1441524	0.0080146
1446357	0.0628811
1446973	1.2104611
1447005	1.1067073
1447040	0.0021084
1465412	0.7173103
1465466	1.1737805
1465499	0.097815
1465895	1.1067073
1465930	0.1103554
1466281	0.5613733
1466350	3.2278963
1466362	0.3255021
1466481	3.8734755
1466491	0.2869241
1466626	1.4346206
1466653	1.0759654
1466689	0.3397786
1466803	0.3586551
1466911	0.1322005
1467204	0.172923
1467428	1.8445121
1467449	0.461128
1467533	0.3620071
1467640	2.0386713
1467659	6.4557925
1467665	0.8607723
1467710	0.5781307
1467777	3.8734755
1467787	0.309878
1467912	1.1067073
1467947	6.4557925
1467953	3.8734755
1467963	7.746951
1467968	1.1737805
1468001	0.3553647
1468110	1.1392575
1468144	0.3835124
1468245	1.3833841
1468273	2.582317
1468288	2.582317
1468303	12.911585
1468306	0.8420599
1468352	0.9447501
1468393	2.1519308
1468411	1.5493902
1468436	7.746951
1468441	6.4557925
1468447	0.9008083
1468490	5.5335364
1468497	0.4782069
1468578	1.3833841
1468606	38.734755
1468607	5.5335364
1468614	4.3038617
1468623	2.4209222
1468639	0.634996
1468700	19.3673775
1468702	12.911585
1468705	2.9795965
1468718	0.4210299
1468810	0.3620071
1468917	0.4782069
1468998	0.0275889
1470402	12.911585
1470405	0.0983116
1470799	0.3339203
1470915	1.0193357
1470953	0.4303862
1471043	0.7173103
1471097	0.3586551
1471205	9.6836888
1471209	9.6836888
1471213	0.2482997
1471369	2.278515
1471386	0.4452271
1471473	0.0418302
1472399	303.2156641
1472408	123.1286496
1472432	77.7654629
1472470	197.0058394
1472485	1477.5437958
1472487	84.431074
1472522	173.8286819
1472539	41.0428832
1472611	2955.0875916
1472612	118.2035037
1472637	268.6443265
1472648	492.5145986
1472654	211.0776851
1472668	197.0058394
1472683	41.0428832
1472755	1477.5437958
1472757	985.0291972
1472760	422.1553702
1472767	1477.5437958
1472769	295.5087592
1472779	369.3859489
1472787	591.0175183
1472792	27.8781848
1472898	75.7714767
1472937	92.3464872
1472969	147.7543796
1472989	29.5508759
1473089	67.1610816
1473133	27.8781848
1473239	422.1553702
1473246	2955.0875916
1473247	738.7718979
1473251	268.6443265
1473262	21.4136782
1473400	4.4304162
1474067	33.5805408
1474155	492.5145986
1474161	40.4806519
1474234	10.9447689
1474504	14.1391751
1474713	50.0862304
1474772	61.5643248
1474820	118.2035037
1474845	6.0555074
1475333	6.2607788
1475805	4.0929191
1476527	105.5388426
1476555	75.7714767
1476594	64.2410346
1476640	16.0602586
1476824	67.9589966
1476842	1.3374928
1476921	0.6791779
1476999	1.2039973
1477043	0.2788204
1477233	0.2702851
1477429	0.8150135
1477494	5.297588
1477504	0.2386301
1477726	0.9294014
1477783	0.7461392
1477854	1.6053297
1477887	5.297588
1477897	1.2613305
1477939	8.8293133
1477945	3.7839914
1477959	3.3109925
1477975	1.8267545
1478004	1.2613305
1478046	2.5226609
1478067	1.0811404
1478116	0.4606598
1478231	0.4688131
1478344	0.4171329
1478471	1.9620696
1478498	1.2039973
1478542	0.0102034
1483734	2.1190352
1483759	2.0375338
1483785	0.0076877
1490676	0.2061318
1490933	0.4138741
1491061	0.7677664
1491130	0.2992988
1491307	0.2430086
1491525	2.9431044
1491543	0.8277481
1491607	0.1898777
1491886	0.2534731
1492095	0.1154159
1492554	0.1220642
1492988	0.2773606
1493179	0.8978963
1493238	0.3439992
1493392	0.2127545
1493641	0.6705808
1493720	10.5951759
1493725	0.3116228
1493895	0.6306652
1493979	0.3508336
1494130	0.1314538
1494533	0.0616716
1495392	0.4860172
1495501	0.339589
1495657	0.2744864
1495850	3.1162282
1495867	1.5135966
1495902	0.6540232
1495983	3.7839914
1495997	0.1368886
1496384	0.1215043
1496820	0.0489159
1497903	1.7658627
1497933	2.0375338
1497959	0.1801901
1498253	1.6053297
1498286	0.1092286
1498771	0.1620057
1499098	0.3439992
1499252	2.1190352
1499277	0.3953424
1499411	0.1719996
1499719	0.115165
1500179	0.7461392
1500250	1.0187669
1500302	0.0957973
1500855	0.868457
1500916	0.1217836
1501351	2.1190352
1501376	0.5143289
1501479	5.8862089
1501488	1.4715522
1501524	0.1390443
1501905	0.697051
1501981	0.3098005
1502152	0.3757155
1502293	0.5405702
1502391	0.1344565
1502785	0.1488087
1503141	0.3653509
1503286	52.9758797
1503287	0.697051
1503363	0.4772602
1503474	0.4204435
1503600	5.297588
1503610	0.2716712
1503805	1.3941021
1503843	1.9620696
1503870	0.9995449
1503923	0.4647007
1504037	1.2613305
1504079	52.9758797
1504080	0.5696331
1504173	2.9431044
1504191	0.6159986
1504277	0.3462476
1504430	0.4306982
1504553	0.0791867
1505222	0.2802957
1505411	0.1865348
1505695	26.4879399
1505697	0.1697945
1506009	0.2622568
1506211	0.3172208
1506378	0.1078938
1506869	1.1036642
1506917	2.9431044
1506935	1.3583559
1506974	4.0750677
1506987	3.5317253
1507002	8.8293133
1507008	1.9620696
1507035	52.9758797
1507036	17.6586266
1507039	52.9758797
1507040	26.4879399
1507042	0.0641354
1507868	7.5679828
1507875	26.4879399
1507877	3.5317253
1507892	13.2439699
1507896	10.5951759
1507901	2.7882042
1507920	0.9459979
1507976	8.8293133
1507982	5.8862089
1507991	5.297588
1508001	0.5245137
1508102	2.9431044
1508120	4.8159891
1508131	5.8862089
1508140	52.9758797
1508141	3.1162282
1508158	7.5679828
1508165	5.8862089
1508174	1.6554962
1508206	4.8159891
1508217	52.9758797
1508218	17.6586266
1508221	2.3032991
1508244	8.8293133
1508250	1.2613305
1508292	0.2323503
1508520	0.2773606
1508711	0.7790571
1508779	5.8862089
1508788	4.4146566
1508800	3.1162282
1508817	3.3109925
1508833	52.9758797
1508834	1.6053297
1508867	0.0747192
1509576	0.1042767
1510060	1.3137454
1510091	2.13515
1510106	2.8243681
1510114	1.4160108
1510125	0.0696776
1510225	0.0006571
1511541	0.0001442
1517537	0.0210927
1517578	0.066523
1517591	0.0045042
1517783	0.0082362
1517888	0.0160148
1517942	0.0052412
1518107	0.007586
1518221	0.0060055
1518365	0.005883
1518512	0.0160148
1518566	0.0432399
1518586	0.0149103
1518644	0.013103
1518710	0.0160148
1518764	0.0106765
1518845	0.0221743
1518884	0.0576533
1518899	0.0288266
1518929	0.0360333
1518953	0.0087353
1519052	0.0068635
1519178	0.0288266
1519208	0.0001572
1524708	0.0254353
1524742	0.0298207
1524771	0.027025
1524803	0.1080999
1524811	0.0320296
1524838	0.0298207
1524867	0.2882663
1524870	0.0617713
1524884	0.0455157
1524903	0.2882663
1524906	0.0023628
1525272	0.0030996
1525551	0.0065022
1525684	0.0233729
1525721	0.0118466
1525794	0.066523
1525807	0.2161997
1525811	0.0080822
1525918	0.0014608
1526510	0.0508705
1526527	0.0166307
1526579	0.0376
1526602	0.0864799
1526612	0.8647989
1526613	0.2882663
1526616	0.0864799
1526626	0.1729598
1526631	0.0006907
1527883	339.5649589
1527885	10.4712633
1528011	659.6895899
1528013	439.7930599
1528016	45.4958338
1528045	1319.3791797
1528046	87.958612
1528061	32.17998
1528102	52.7751672
1528127	4.1752506
1528443	26.9261057
1528492	263.8758359
1528497	8.7958612
1528647	131.937918
1528657	54.9741325
1528681	14.6597687
1528771	263.8758359
1528776	1.4824485
1529666	10.6208573
1529792	60.9029307
1529814	19.7082385
1529882	10.3958696
1530011	29.8014927
1530056	9.0612647
1530204	366.517219
1530208	1701.8370734
1530209	699.7992322
1530212	123.3652459
1530232	1741.74298
1530234	1040.1955642
1530239	576.5391401
1530251	1203.8478996
1530257	380.1832487
1530276	315.6503037
1530299	363.1358638
1530319	2427.0835503
1530322	49.4707377
1530470	148.7640214
1530518	275.3342315
1530539	4695.0560994
1530540	198.7201248
1530559	2590.7293137
1530560	355.8703862
1530564	0.1453634
1535691	72.6266094
1535698	62.8991222
1535703	18.2705847
1535710	0.7324018
1535791	1.4124892
1535833	1.7448396
1535867	11.8649093
1535872	2.9662273
1535892	1.9136951
1535923	1.4831137
1535963	19.7748489
1535966	3.2958081
1535984	3.7077842
1536000	1.3482852
1536044	0.0498526
1537234	1.3183233
1537279	0.9416595
1537342	14.8311367
1537346	4.9437122
1537358	11.8649093
1537363	1.7977135
1537396	0.6053525
1537494	0.6378984
1537587	0.885441
1537654	1.0986027
1537708	1.1632264
1537759	0.7324018
1537840	0.395497
1537990	1.9774849
1538020	0.4943712
1538140	1.9774849
1538170	1.694987
1538205	0.3138865
1538394	1.2896641
1538440	6.5916163
1538449	2.8249784
1538470	6.5916163
1538479	0.926946
1538543	1.6479041
1538579	11.8649093
1538584	2.5793281
1538607	2.1972054
1538634	19.7748489
1538637	1.1408567
1538689	3.4896792
1538706	3.4896792
1538723	3.1223446
1538742	29.6622733
1538744	0.012242
1543590	8.0604411
1543600	16.7771859
1543611	180.0547015
1543615	104.8091207
1543628	1879.6983301
1543629	196.3584857
1543641	2359.2592822
1543642	1179.7282229
1543644	472.601078
1543649	2363.5968807
1543650	147.9342913
1543666	788.9828871
1543669	87.6647652
1543696	1183.4743307
1543698	1183.4743307
1543700	2366.9486614
1543701	1183.4743307
1543703	1183.4743307
1543705	788.9828871
1543708	197.2457218
1543720	107.5885755
1543742	473.3897323
1543747	2366.9486614
1543748	197.2457218
1543760	197.2457218
1543772	46.4107581
1543823	124.5762453
1543842	63.9715854
1543879	84.5338808
1543907	169.0677615
1543921	788.9828871
1543924	91.036487
1543950	2366.9486614
1543951	1183.4743307
1543953	788.9828871
1543956	87.6647652
1543983	81.6189194
1544012	169.0677615
1544026	1183.4743307
1544028	215.177151
1544039	236.6948661
1544049	2366.9486614
1544050	2366.9486614
1544051	1183.4743307
1544053	262.9942957
1544062	2366.9486614
1544063	788.9828871
1544066	591.7371653
1544070	1183.4743307
1544072	1183.4743307
1544074	26.2994296
1544164	96.2135027
1544181	302.5770732
1544183	0.0388205
1544278	0.0234901
1544435	0.0392335
1544529	0.0007015
1549786	0.0004648
1557720	0.9219861
1557724	3.6879446
1557725	0.3073287
1557737	0.4097716
1557746	1.2293149
1557749	1.2293149
1557752	0.1024429
1557788	1.8439723
1557790	0.7375889
1557795	0.3687945
1557805	0.08684
1557861	3.4618089
1557897	925.3280681
1557898	80.4364633
1557920	86.1266807
1557941	159.3032357
1557953	163.4666731
1557965	44.5370598
1558010	83.5480629
1558034	334.1922517
1558040	60.7622276
1558073	668.3845033
1558076	60.7622276
1558109	58.9751032
1558143	1002.576755
1558145	133.6769007
1558160	334.1922517
1558166	41.7740315
1558214	250.6441887
1558222	334.1922517
1558228	286.4505014
1558235	334.1922517
1558241	133.6769007
1558256	167.0961258
1558268	50.1288377
1558308	117.9502065
1558325	100.2576755
1558345	58.9751032
1558379	30.3811138
1558445	27.8493543
1558517	83.5480629
1558541	668.3845033
1558544	334.1922517
1558550	334.1922517
1558556	222.7948344
1558565	501.2883775
1558569	26.3835988
1558645	22.2794834
1558735	74.2649448
1558762	501.2883775
1558766	1002.576755
1558768	54.1933381
1558805	200.515351
1558815	668.3845033
1558818	401.030702
1558823	125.3220944
1558839	2005.1535099
1558840	27.0966691
1558914	111.3974172
1558932	6.021482
1559265	0.090023
1560139	1.9190267
1560180	0.0625936
1561437	0.1788184
1561877	4.3711164
1561895	1.4305472
1561950	39.3400472
1561952	2.5380676
1561983	4.1410576
1562002	4.3711164
1562020	19.6700236
1562024	1.6391686
1562072	19.6700236
1562076	2.5380676
1562107	2.0174383
1562146	0.9043689
1562233	1.0352644
1562309	7.1527359
1562320	11.2400135
1562327	0.3993913
1562524	1.3803525
1562581	0.4141058
1562771	5.2453396
1562786	1.1743298
1562853	0.0062454
1575451	0.524534
1575601	3.7466712
1575622	0.7947484
1575721	0.4276092
1575905	0.074017
1576968	1.0778095
1577041	0.5785301
1577177	0.1551876
1577684	2.7131067
1577713	0.2722495
1578002	0.2155619
1578367	2.9140776
1578394	1.0087192
1578472	0.2065094
1578853	0.3014563
1579114	0.2882055
1579387	3.9340047
1579407	39.3400472
1579409	0.6006114
1579540	1.0087192
1579618	11.2400135
1579625	0.1177846
1580293	0.4739765
1580459	0.2059688
1580841	1.9190267
1580882	0.3560185
1581103	2.4587529
1581135	1.4050017
1581191	2.1855582
1581227	0.4395536
1581406	0.2957898
1581672	1.9190267
1581713	0.894092
1581801	0.9595133
1581883	13.1133491
1581889	0.120675
1582541	0.5620007
1582681	78.6800944
1582682	0.7218357
1582791	0.2538068
1583101	0.3512504
1583325	0.524534
1583475	0.4119377
1583666	13.1133491
1583672	1.1743298
1583739	78.6800944
1583740	1.5130787
1583792	0.2022625
1584181	0.3003057
1584443	0.0128794
1590552	2.7131067
1590581	0.0913822
1591442	1.7484465
1591487	3.5763679
1591509	1.0490679
1591584	2.3141204
1591618	3.4208737
1591641	2.126489
1591678	11.2400135
1591685	3.5763679
1591707	3.5763679
1591729	1.3113349
1591789	39.3400472
1591791	7.8680094
1591801	2.1855582
1591837	0.24135
1592163	13.1133491
1592169	1.1921226
1592235	2.7131067
1592264	1.2488904
1592327	1.1570602
1592395	15.7360189
1592400	3.2783373
1592424	0.0083845
1601808	1.788184
1601852	7.8680094
1601862	26.2266981
1601865	3.4208737
1601888	26.2266981
1601891	0.117433
1602561	0.5176322
1602713	7.1527359
1602724	8.7422327
1602733	2.5380676
1602764	1.3113349
1602824	6.052315
1602837	7.8680094
1602847	2.6226698
1602877	13.1133491
1602883	4.6282408
1602900	13.1133491
1602906	8.7422327
1602915	4.3711164
1602933	0.8195843
1603029	6.5566745
1603041	11.2400135
1603048	0.6294408
1603173	15.7360189
1603178	9.8350118
1603186	0.4655627
1603355	2.8100034
1603383	7.8680094
1603393	0.1609
1603882	2.7131067
1603911	7.1527359
1603922	0.9479529
1604005	1.7484465
1604050	2.5380676
1604081	0.4119377
1604272	0.12313
1604911	0.9366678
1604995	2.5380676
1605026	2.4587529
1605058	7.8680094
1605068	0.5502105
1605211	19.6700236
1605215	0.2017438
1605605	0.7947484
1605704	78.6800944
1605705	0.4395536
1605884	0.742265
1605990	1.4845301
1606043	2.5380676
1606074	0.9366678
1606158	0.2640272
1606456	2.1855582
1606492	1.788184
1606536	1.1570602
1606604	0.4252978
1606789	4.6282408
1606806	3.9340047
1606826	1.8297696
1606869	1.1921226
1606935	15.7360189
1606940	0.5915797
1607073	2.7131067
1607102	13.1133491
1607108	1.2293765
1607172	0.7285194
1607280	26.2266981
1607283	0.4574424
1607455	6.052315
1607468	0.4739765
1607634	19.6700236
1607638	3.4208737
1607661	7.1527359
1607672	7.8680094
1607682	3.7466712
1607703	0.2738982
1607988	1.1313189
1608057	1.7346889
1608102	6.0046924
1608115	8.6734445
1608124	39.0305004
1608126	19.5152502
1608130	0.0004762
1772040	78.0610008
1772041	78.0610008
1772042	2.3654849
1772075	11.1515715
1772082	3.3939566
1772105	19.5152502
1772109	1.5930816
1772158	7.0964546
1772169	78.0610008
1772170	2.5180968
1772201	39.0305004
1772203	8.6734445
1772212	39.0305004
1772214	0.3864406
1772416	66.7418402
1772436	87.4346033
1772648	0.4162481
1772681	0.7229573
1772700	0.3052486
1772745	0.1654963
1772828	1.9623127
1772835	0.147701
1772928	0.1990752
1772997	0.0880525
1773153	1.9623127
1773160	0.0157887
1774030	0.6541042
1774051	6.8680944
1774053	0.1560931
1774141	4.5787296
1774144	0.1260201
1774253	6.8680944
1774255	0.0001434
1870066	2.7472378
1870071	2.2893648
1870077	0.5972256
1870100	0.6868094
1870120	1.0566299
1870133	1.3736189
1870143	13.7361888
1870144	0.3924625
1870179	1.0566299
1870192	3.4340472
1870196	2.7472378
1870201	0.457873
1870231	1.7170236
1870239	1.9623127
1870246	0.1107757
1870370	1.9623127
1870377	0.9157459
1870392	2.2893648
1870398	0.8080111
1870415	0.0002115
1935349	2.2893648
1935355	6.8680944
1935357	1.7170236
1935365	0.1125917
1935487	0.0605118
1935714	6.8680944
1935716	0.3712483
1935753	0.5494476
1935778	0.1738758
1935857	0.35221
1935896	4.5787296
1935899	0.1807393
1935975	6.8680944
1935977	0.0960573
1936120	0.0001522
2026364	0.0207182
2027027	1.2487444
2027038	0.1783921
2027115	0.3815608
2027151	0.176105
2027229	0.3924625
2027264	0.0019129
2034445	1.3736189
2034455	0.1295867
2034561	0.6243722
2034583	0.7229573
2034602	0.2081241
2034668	0.1320787
2034772	0.1675145
2034854	0.8080111
2034871	0.0700826
2035067	0.0587017
2035301	0.8585118
2035317	0.0784925
2035492	0.0549448
2035742	0.3614787
2035780	2.7472378
2035785	6.8680944
2035787	0.1025089
2035921	0.211326
2035986	0.335029
2036027	0.7631216
2036045	0.1461297
2036139	0.0001555
2124486	0.081763
2124654	0.0909681
2124805	0.1048564
2124936	0.457873
2124966	1.9623127
2124973	0.1360019
2125074	0.4162481
2125107	0.1090174
2125233	0.2452891
2125289	0.1962313
2125359	0.089196
2125513	0.6541042
2125534	0.5087477
2125561	0.2543739
2125615	0.9157459
2125630	0.0789436
2125804	0.089196
2125958	4.5787296
2125961	0.6243722
2125983	0.0258199
2126515	0.7229573
2126534	0.0258199
2127066	0.2922593
2127113	0.0178392
2127883	0.1226445
2127995	0.8585118
2128011	0.1509471
2128102	0.5972256
2128125	0.1184154
2128241	0.2591734
2128294	0.1717024
2128374	0.089196
2128528	0.4292559
2128560	0.0244416
2129122	0.1346685
2129224	6.8680944
2129226	0.2922593
2129273	2.7472378
2129278	0.3815608
2129314	0.2591734
2129367	0.6243722
2129389	6.8680944
2129391	2.2893648
2129397	6.8680944
2129399	1.1446824
2129411	6.8680944
2129413	1.9623127
2129420	4.5787296
2129423	0.3924625
2129458	4.5787296
2129461	0.8585118
2129477	0.3270521
2129519	0.2497489
2129574	0.6243722
2129596	2.7472378
2129601	0.0414991
2129932	0.2328168
2129991	0.4431029
2130022	0.4905782
2130050	0.7229573
2130069	0.2861706
2130117	0.2922593
2130164	0.2543739
2130218	2.7472378
2130223	0.0784925
2130398	0.5723412
2130422	1.1446824
2130434	0.2289365
2130494	0.1695826
2130575	0.1204929
2130689	0.4162481
2130722	0.1010014
2130858	0.1295867
2130964	0.1002642
2131101	0.1215592
2131214	0.0947323
2131359	0.0734556
2131546	0.2146279
2131610	0.2215514
2131672	0.3924625
2131707	3.4340472
2131711	0.1283756
2131818	0.0323967
2132242	0.1962313
2132312	0.0599834
2132541	1.1446824
2132553	0.1695826
2132634	0.1578872
2132721	0.0784925
2132896	13.7361888
2132897	4.5787296
2132900	0.7631216
2132918	0.0406396
2133256	0.0874916
2133413	0.0346
2133810	0.1098895
2133935	0.0582042
2134171	0.0734556
2134358	0.0597226
2134588	1.5262432
2134597	0.1416102
2134694	0.1543392
2134783	0.1271869
2134891	0.0837572
2135055	0.3194463
2135098	0.5087477
2135125	0.2922593
2135172	0.0863911
2135331	0.0651004
2135542	0.3614787
2135580	0.0928121
2135728	0.0001516
2226318	0.1831492
2226393	2.2893648
2226399	0.7631216
2226417	0.1990752
2226486	0.3712483
2226523	0.3712483
2226560	0.1717024
2226640	4.5787296
2226643	0.5087477
2226670	6.8680944
2226672	0.3924625
2226707	0.2180347
2226770	0.1360019
2226871	0.0366298
2227246	0.0909681
2227397	0.0746532
2227581	0.3712483
2227618	0.3614787
2227656	0.3052486
2227701	0.0988215
2227840	0.6243722
2227862	0.1010014
2227998	0.0330197
2228414	4.5787296
2228417	0.4040056
2228451	0.1283756
2228558	0.2747238
2228608	0.211326
2228673	0.6243722
2228695	0.2368308
2228753	0.1135222
2228874	0.1174033
2228991	0.528315
2229017	1.1446824
2229029	4.5787296
2229032	1.2487444
2229043	0.1194451
2229158	0.0001405
2326928	2.1004711
2326937	0.1956891
2327052	0.2634253
2327159	0.5475006
2327220	7.2966294
2327225	6.8856091
2327231	5.6817612
2327239	2.5665508
2327258	1.1101148
2327305	0.7004837
2327387	0.575955
2327495	3.7150256
2327512	5.3018927
2327524	0.357863
2327702	1.384774
2327748	7.077734
2327757	63.6996063
2327758	1.4477183
2327802	2.7695481
2327825	10.616601
2327831	0.1890196
2328168	0.337035
2328357	3.1849803
2328377	0.342471
2328563	0.6635376
2328659	5.7908733
2328670	0.3932074
2328832	0.0133682
2333597	0.6124962
2333701	0.0617843
2334732	0.0019353
2367646	0.6369961
2367746	0.8166616
2367824	1.5924902
2367864	3.7470357
2367881	10.616601
2367887	0.8847168
2367959	7.077734
2367968	4.8999697
2367981	2.4499849
2368007	0.7583286
2368091	3.3526109
2368110	9.0999438
2368117	4.8999697
2368130	10.616601
2368136	3.0333146
2368157	21.2332021
2368160	7.9624508
2368168	21.2332021
2368171	63.6996063
2368172	1.9302911
2368205	10.616601
2368211	3.9812254
2368227	21.2332021
2368230	2.5479843
2368255	3.538867
2368273	1.299992
2368322	15.9249016
2368326	10.616601
2368332	21.2332021
2368335	63.6996063
2368336	5.3083005
2368348	21.2332021
2368351	7.9624508
2368359	3.0333146
2368380	1.6763054
2368418	31.8498031
2368420	3.3526109
2368439	63.6996063
2368440	0.5637133
2368553	10.616601
2368559	0.5637133
2368672	7.077734
2368681	1.7694335
2368717	4.2466404
2368732	1.9302911
2368765	4.5499719
2368779	15.9249016
2368783	10.616601
2368789	2.054826
2368820	12.7399213
2368825	10.616601
2368831	2.8954366
2368853	1.8199888
2368888	12.7399213
2368893	3.7470357
2368910	1.4813862
2368953	4.5499719
2368967	31.8498031
2368969	21.2332021
2368972	63.6996063
2368973	5.7908733
2368984	5.7908733
2368995	15.9249016
2368999	63.6996063
2369000	2.2749859
2369028	0.4789444
2369161	2.2749859
2369189	1.9302911
2369222	0.7962451
2369302	0.7583286
2369386	31.8498031
2369388	0.9651455
2369454	0.6999957
2369545	3.538867
2369563	0.7583286
2369647	1.6333232
2369686	1.7694335
2369722	7.077734
2369731	1.3270751
2369779	0.7962451
2369859	9.1621911
2369866	1.4276833
2369911	6.5211851
2369921	4.7489663
2369935	3.4111269
2369955	73.7194589
2369956	1.5380691
2370007	2.7399357
2370041	1.908029
2370110	17.3632098
2370118	6.5346281
2370140	18.3283255
2370148	21.4277368
2370155	7.5644761
2370175	16.924959
2370184	10.1811324
2370199	5.2741255
2370228	76.5211533
2370230	7.2877289
2370251	76.5211533
2370253	8.5187807
2370271	1.9667572
2370349	2.0454275
2370424	25.5678432
2370430	3.567606
2370473	10.9576471
2370487	12.7839216
2370499	7.670353
2370519	9.0239447
2370536	51.1356864
2370539	25.5678432
2370545	38.3517648
2370549	9.0239447
2370566	2.7394118
2370622	17.0452288
2370631	38.3517648
2370635	76.7035296
2370637	15.3407059
2370647	4.1461367
2370684	76.7035296
2370686	30.6814118
2370691	21.9152942
2370698	153.4070591
2370699	21.9152942
2370706	38.3517648
2370710	153.4070591
2370711	30.6814118
2370716	51.1356864
2370719	1.9175882
2370799	9.0239447
2370816	17.0452288
2370825	12.7839216
2370837	6.3919608
2370861	2.8408715
2370915	51.1356864
2370918	25.5678432
2370924	1.7236748
2371013	4.1461367
2371050	5.6817429
2371077	19.1758824
2371085	51.1356864
2371088	2.2232907
2371157	76.7035296
2371159	19.1758824
2371167	5.2898986
2371196	38.3517648
2371200	38.3517648
2371204	30.6814118
2371209	10.9576471
2371223	11.800543
2371236	19.1758824
2371244	8.5226144
2371262	153.4070591
2371263	9.0239447
2371280	8.0740557
2371299	51.1356864
2371302	51.1356864
2371305	10.9576471
2371319	2.9501358
2371371	2.1306536
2371443	25.5678432
2371449	8.0740557
2371468	6.6698721
2371491	5.4788235
2371519	4.2613072
2371555	153.4070591
2371556	38.3517648
2371560	2.1306536
2371632	153.4070591
2371633	12.7839216
2371645	38.3517648
2371649	1.8939143
2371730	30.6814118
2371735	1.7632995
2371822	12.7839216
