Position	Rate
4008417	0.1167866
4008467	1.9464434
4008470	5.8393303
4008471	1.9464434
4008474	0.6488145
4008483	0.417095
4008497	5.8393303
4008498	1.4598326
4008502	0.4491793
4008515	0.1769494
4008548	0.3649581
4008564	0.2538839
4008587	1.9464434
4008590	1.9464434
4008593	1.9464434
4008596	0.2433054
4008620	0.1769494
4008653	0.063471
4008745	0.4866109
4008757	5.8393303
4008758	2.9196652
4008760	0.2245896
4008786	0.7299163
4008794	0.34349
4008811	0.3892887
4008826	0.110176
4008879	0.83419
4008886	0.3892887
4008901	1.4598326
4008905	0.0729916
4008985	0.583933
4008995	0.1536666
4009033	1.4598326
4009037	0.3649581
4009053	0.2919665
4009073	0.2780633
4009094	0.4866109
4009106	0.2433054
4009130	0.1769494
4009163	0.2780633
4009184	0.0614666
4009279	5.8393303
4009280	5.8393303
4009281	0.066356
4009369	0.2654241
4009391	0.5308482
4009402	5.8393303
4009403	0.11917
4009452	0.34349
4009469	0.2013562
4009498	0.6488145
4009507	1.4598326
4009511	0.83419
4009518	2.9196652
4009520	0.7299163
4009528	0.1497264
4009567	1.9464434
4009570	5.8393303
4009571	0.5308482
4009582	0.83419
4009589	0.3892887
4009604	0.1824791
4009636	0.7299163
4009644	2.9196652
4009646	2.9196652
4009648	0.6488145
4009657	0.4491793
4009670	0.1357984
4009713	0.2085475
4009741	0.34349
4009758	0.9732217
4009764	0.5308482
4009775	0.83419
4009782	0.9732217
4009788	0.4491793
4009801	0.2162715
4009828	1.9464434
4009831	0.9732217
4009837	1.9464434
4009840	0.2433054
4009864	1.4598326
4009868	1.4598326
4009872	0.0941827
4009934	0.1536666
4009972	2.9196652
4009974	0.83419
4009981	0.3892887
4009996	0.2919665
4010016	0.1497264
4010055	1.9464434
4010058	0.6488145
4010067	0.0648814
4010157	0.9732217
4010163	0.2245896
4010189	0.0768333
4010265	0.3892887
4010280	1.4598326
4010284	5.8393303
4010285	0.2538839
4010308	1.9464434
4010311	5.8393303
4010312	0.1297629
4010357	1.4598326
4010361	0.0989717
4010420	2.9196652
4010422	0.0122933
4010897	67.0734935
4010902	502.4192953
4010905	104.0559098
4010963	335.2912651
4010981	670.5825301
4010990	35.5014281
4011160	76.3954781
4011239	15.5147629
4011628	3.9409664
4011826	0.7495374
4011910	4.4972245
4011924	31.4805716
4011926	62.9611433
4011927	0.1788669
4012279	20.9870478
4012282	0.9539567
4012348	1.9079134
4012381	6.2961143
4012391	4.8431649
4012404	8.994449
4012411	10.4935239
4012417	31.4805716
4012419	10.4935239
4012425	2.2486123
4012453	62.9611433
4012454	8.994449
4012461	62.9611433
4012462	0.0124061
4017537	0.3403305
4017722	0.3984882
4017880	1.8513797
4017914	6.994101
4017923	8.9924156
4017930	15.7367273
4017934	62.9365572
4017935	5.2432034
4017947	0.473071
4018080	4.1945627
4018095	0.8738672
4018167	0.5668328
4018278	1.6557484
4018316	0.4660625
4018451	0.7232005
4018538	0.2643632
4018776	0.8502492
4018850	2.41994
4018876	5.2432034
4018888	0.3636904
4019061	0.8502492
4019135	2.0972814
4019165	0.7864805
4019245	0.8618965
4019318	1.3386902
4019365	1.6132934
4019404	1.3108009
4019452	6.2918441
4019462	1.4632196
4019505	5.2432034
4019517	0.4430876
4019659	1.3108009
4019707	233.3998153
4019708	75.8352064
4019714	13.4488938
4019807	34.0269593
4019855	13.72516
4019974	44.1430823
4020011	408.3235112
4020015	326.658809
4020020	65.3317618
4020045	35.5063923
4020091	1633.2940449
4020092	51.0404389
4020124	85.9628445
4020143	116.6638604
4020157	816.6470225
4020159	49.4937589
4020192	65.3317618
4020217	1633.2940449
4020218	125.6380035
4020231	181.4771161
4020240	54.4431348
4020270	49.4937589
4020303	12.5638003
4020433	11.7503169
4020572	233.3277207
4020579	85.9628445
4020598	544.4313483
4020601	28.6542815
4020658	136.1078371
4020670	326.658809
4020675	204.1617556
4020683	1633.2940449
4020684	1633.2940449
4020685	108.8862697
4020700	65.3317618
4020725	90.7385581
4020743	544.4313483
4020746	6.9798891
4020980	2.1462471
4021741	10.2722896
4021900	162.6306414
4021910	33.7196329
4021958	13.6267885
4022072	16.9346531
4022102	7.5977307
4022129	8.6106839
4022150	6.6387287
4022177	2.4895233
4022249	1.6751932
4022356	179.2456751
4022357	4.596043
4022396	8.1475307
4022418	3.8137378
4022465	29.8742792
4022471	3.0904427
4022529	5.121305
4022564	0.4237486
4022987	0.6035208
4023284	0.7029242
4023539	1.2277101
4023685	1.7573105
4023787	0.8743691
4023992	89.6228375
4023994	11.2028547
4024010	0.3665556
4024499	3.8137378
4024546	19.9161861
4024555	11.9497117
4024570	19.9161861
4024579	11.9497117
4024594	0.9794846
4024777	12.8032625
4024791	5.7821186
4024822	2.1338771
4024906	12.8032625
4024920	7.169827
4024945	35.849135
4024950	1.8867966
4025045	2.6753086
4025112	11.2028547
4025128	1.5452213
4025244	4.9790465
4025280	3.144661
4025337	2.2129096
4025418	59.7485584
4025421	1.493714
4025541	2.8007137
4025605	179.2456751
4025606	0.3507743
4026117	2.6359658
4026185	1.4225847
4026311	13.7881289
4026324	1.0543863
4026494	5.7821186
4026525	14.9371396
4026537	13.7881289
4026550	2.3899423
4026625	2.4222389
4026699	0.3178115
4027263	8.3728641
4027283	0.5815729
4027549	0.8194683
4027706	7.7107029
4027720	2.789459
4027751	1.444081
4027795	0.66664
4027852	0.0922992
4027983	12.0323124
4027984	0.4627812
4028010	0.3642669
4028040	0.0797665
4028177	0.0166332
4028834	0.642824
4028851	1.0928008
4028861	0.3122288
4028896	0.780572
4028910	0.390286
4028938	1.8213346
4028944	0.2541397
4028987	0.0304401
4029346	0.2601907
4029388	0.1762582
4029450	10.9280079
4029451	0.321412
4029485	0.6830005
4029501	0.3415002
4029533	1.2142231
4029542	0.2601907
4029584	1.366001
4029592	0.4967276
4029614	1.561144
4029621	1.2142231
4029630	0.1300953
4029714	0.420308
4029740	0.4751308
4029763	1.2142231
4029772	2.732002
4029776	0.642824
4029793	3.6426693
4029796	0.840616
4029809	0.840616
4029822	0.6071115
4029840	1.8213346
4029846	0.3122288
4029881	0.4967276
4029903	0.2601907
4029945	0.2375654
4029991	3.6426693
4029994	0.0477206
4030223	0.6071115
4030241	0.1270699
4030327	2.732002
4030331	0.5203813
4030352	0.9934553
4030363	0.780572
4030377	0.9106673
4030389	1.0928008
4030399	0.6071115
4030417	1.561144
4030424	0.0503595
4030641	0.2276668
4030689	3.6426693
4030692	1.2142231
4030701	0.0136942
4031499	0.3768279
4031528	10.9280079
4031529	0.0642824
4031699	0.9106673
4031711	0.2023705
4031765	1.8213346
4031771	1.561144
4031778	1.561144
4031785	0.7285339
4031800	0.321412
4031834	0.2802053
4031873	0.2185602
4031923	0.7285339
4031938	5.4640039
4031940	0.6071115
4031958	0.780572
4031972	1.0928008
4031982	0.642824
4031999	10.9280079
4032000	0.9934553
4032011	0.7285339
4032026	0.0515472
4032238	10.9280079
4032239	0.1162554
4032333	0.420308
4032359	0.195143
4032415	0.210154
4032467	2.1856016
4032472	0.5751583
4032491	1.366001
4032499	0.5751583
4032518	0.2802053
4032557	0.642824
4032574	0.2732002
4032614	0.1707501
4032678	0.0984505
4032789	1.8213346
4032795	0.9106673
4032807	1.8213346
4032813	0.1821335
4032873	0.0769578
4033015	0.840616
4033028	1.366001
4033036	5.4640039
4033038	0.5751583
4033057	2.1856016
4033062	0.3122288
4033097	0.5464004
4033117	1.561144
4033124	0.5751583
4033143	0.0797665
4033280	0.6071115
4033298	0.0535687
4033502	0.1821335
4033562	0.9934553
4033573	10.9280079
4033574	0.1821335
4033634	0.1631046
4033701	0.2601907
4033743	0.6071115
4033761	0.2276668
4033809	0.195143
4033865	10.9280079
4033866	1.8213346
4033872	0.3311518
4033905	0.0162378
4034578	0.0786188
4034717	0.0834199
4034848	0.1583769
4034917	0.1040763
4035022	0.3768279
4035051	2.732002
4035055	0.1081981
4035156	0.404741
4035183	0.3311518
4035216	0.2953516
4035253	0.1214223
4035343	0.1561144
4035413	5.4640039
4035415	3.6426693
4035418	0.100257
4035527	0.4371203
4035552	0.5203813
4035573	0.3122288
4035608	0.1707501
4035672	0.9934553
4035683	1.561144
4035690	0.2185602
4035740	0.2185602
4035790	0.2061888
4035843	0.3122288
4035878	0.1332684
4035960	0.7285339
4035975	0.1419222
4036052	1.8213346
4036058	0.1162554
4036152	0.9106673
4036164	0.7285339
4036179	0.404741
4036206	0.4553337
4036230	0.3122288
4036265	10.9280079
4036266	0.7285339
4036281	0.780572
4036295	0.0881291
4036419	0.9934553
4036430	0.2023705
4036484	0.6830005
4036500	0.3035558
4036536	0.5464004
4036556	1.561144
4036563	0.404741
4036590	2.1856016
4036595	0.390286
4036623	0.404741
4036650	2.732002
4036654	0.5751583
4036673	0.6071115
4036691	5.4640039
4036693	1.0928008
4036703	1.0928008
4036713	5.4640039
4036715	0.2061888
4036768	5.4640039
4036770	0.3642669
4036800	3.6426693
4036803	1.2142231
4036812	0.404741
4036839	0.0696051
4036996	0.1366001
4037076	0.2541397
4037119	0.1115103
4037217	5.4640039
4037219	0.0874241
4037344	1.0928008
4037354	0.840616
4037367	0.390286
4037395	0.2142747
4037446	2.1856016
4037451	0.3768279
4037480	1.561144
4037487	0.2802053
4037526	0.9106673
4037538	10.9280079
4037539	0.3768279
4037568	0.0895738
4037690	0.780572
4037704	0.2483638
4037748	1.561144
4037755	0.2732002
4037795	0.642824
4037812	2.732002
4037816	0.0533074
4038021	10.9280079
4038022	0.0575158
4038212	6.2419461
4038327	13.5438454
4038380	26.5860668
4038407	39.8791002
4038425	25.6365644
4038453	17.9455951
4038493	8.9727976
4038573	102.5462577
4038580	12.1665052
4038639	3.4345637
4038848	119.6373007
4038854	0.692212
4039891	7.1071664
4039992	11.5778033
4040054	239.2746014
4040057	26.5860668
4040084	19.9395501
4040120	47.8549203
4040135	59.8186503
4040147	4.6311213
4040302	79.7582005
4040311	4.6916589
4040464	11.9637301
4040524	26.5860668
4040551	239.2746014
4040554	119.6373007
4040560	9.2028693
4040638	179.455951
4040642	12.1665052
4040701	79.7582005
4040710	5.4380591
4040842	1.5080332
4041318	3.2334406
4041540	19.9395501
4041576	4.8501608
4041724	35.8911902
4041744	2.8372482
4041997	1.5707304
4042454	13.5438454
4042507	3.0416263
4042743	10.2546258
4042813	3.3543168
4043027	8.8620223
4043108	16.6935768
4043151	1.8742136
4043534	28.7129522
4043559	2.2644284
4043876	89.7279755
4043884	358.9119021
4043886	51.2731289
4043900	0.4293205
4045572	15.6048653
4045618	17.9455951
4045658	8.9727976
4045738	31.2097306
4045761	8.4449859
4045846	26.269275
4045873	8.8737672
4045952	20.6768253
4045980	390.7379732
4045981	0.2320503
4046519	3.0975092
4046557	7.7652422
4046572	8.0955772
4046586	1.346983
4046670	56.5732839
4046672	7.0716605
4046688	4.7144403
4046712	1.5936136
4046783	113.1465679
4046784	2.6939659
4046826	0.7395201
4046979	0.7443853
4047131	1.6887547
4047198	1.1786101
4047294	2.6313155
4047337	3.9016058
4047366	8.7035821
4047379	0.8319601
4047515	1.3005353
4047602	1.2571841
4047692	5.3879318
4047713	18.8577613
4047719	4.0409489
4047747	1.4143321
4047827	1.7679151
4047891	1.2857565
4047979	0.8637143
4048110	113.1465679
4048111	5.3879318
4048132	3.0580153
4048169	10.2860516
4048180	37.7155226
4048183	37.7155226
4048186	0.2201295
4048700	2.0572103
4048755	2.0204744
4048811	0.1484863
4049573	0.5362397
4049784	2.6313155
4049827	0.2726423
4050242	2.6939659
4050284	0.6734915
4050452	0.6857368
4050617	0.628592
4050797	0.8637143
4050928	16.1637954
4050935	3.3278402
4050969	0.6899181
4051133	3.5358302
4051165	0.6428782
4051341	0.5006485
4051567	4.1906136
4051594	1.120263
4051695	0.3638153
4052006	0.8319601
4052142	0.9754014
4052258	0.2595105
4052694	0.36976
4053000	0.9508115
4053119	0.8703582
4053249	2.8286642
4053289	0.5312045
4053502	0.6465518
4053677	0.367359
4053985	0.0475806
4056363	2.459708
4056409	8.0818977
4056423	1.229854
4056515	8.0818977
4056529	5.1430258
4056551	14.143321
4056559	3.6498893
4056590	18.8577613
4056596	4.0409489
4056624	0.4599454
4056870	0.5685757
4057069	3.4286839
4057102	4.1906136
4057129	1.1664595
4057226	6.2859204
4057244	1.3632117
4057327	3.6498893
4057358	18.8577613
4057364	2.3091136
4057413	5.6573284
4057433	1.8249446
4057495	14.143321
4057503	56.5732839
4057505	10.2860516
4057516	1.5936136
4057587	3.9016058
4057616	3.7715523
4057646	14.143321
4057654	113.1465679
4057655	3.2327591
4057690	0.8319601
4057826	0.6578289
4057998	0.122453
4058922	12.5718409
4058931	3.9016058
4058960	0.142502
4059754	5.6573284
4059774	8.7035821
4059787	1.2571841
4059877	5.6573284
4059897	1.2571841
4059987	0.7749765
4060133	0.8319601
4060269	0.1029541
4061368	18.8577613
4061374	37.7155226
4061377	19.3269
4061391	2466.6013913
4061395	1887.9543745
4061406	5581.6937591
4061412	473.8383583
4061490	2309.9619965
4061506	7391.8783887
4061511	7391.8783887
4061516	1192.2384498
4061547	4619.923993
4061555	4619.923993
4061563	2309.9619965
4061579	36959.3919436
4061580	9239.8479859
4061584	5279.9131348
4061591	6159.8986573
4061597	36959.3919436
4061598	18479.6959718
4061600	998.902485
4061637	36959.3919436
4061638	2843.0301495
4061651	6159.8986573
4061657	18479.6959718
4061659	18479.6959718
4061661	2174.081879
4061678	9239.8479859
4061682	2309.9619965
4061698	12319.7973145
4061701	12319.7973145
4061704	18479.6959718
4061706	4106.5991048
4061715	5279.9131348
4061722	18479.6959718
4061724	3359.9447221
4061735	2463.9594629
4061750	5279.9131348
4061757	3079.9493286
4061769	36959.3919436
4061770	18479.6959718
4061772	36959.3919436
4061773	4106.5991048
4061782	7391.8783887
4061787	1274.4617912
4061816	6159.8986573
4061822	2639.9565674
4061836	36959.3919436
4061837	3079.9493286
4061849	18479.6959718
4061851	1759.9710449
4061872	3079.9493286
4061884	12319.7973145
4061887	18479.6959718
4061889	12319.7973145
4061892	2639.9565674
4061906	7391.8783887
4061911	3079.9493286
4061923	36959.3919436
4061924	3079.9493286
4061936	5279.9131348
4061943	12319.7973145
4061946	5279.9131348
4061953	18479.6959718
4061955	12319.7973145
4061958	1087.0409395
4061992	5279.9131348
4061999	36959.3919436
4062000	2174.081879
4062017	6159.8986573
4062023	648.410385
4062080	2135.7564737
4062094	5.3425663
4062202	0.2545089
4062249	0.1374933
4062336	0.1087447
4062446	1.4952398
4062454	0.0368059
4062779	0.3518211
4062813	0.6295747
4062832	0.0363584
4063161	0.1407285
4063246	0.0182346
4063902	0.0402758
4064199	0.1573937
4064275	1.1961918
4064285	0.2345474
4064336	0.0707806
4064505	0.0415344
4064793	1.7088455
4064800	0.9201476
4064813	1.0874471
4064824	0.2781842
4064867	0.2600417
4064913	11.9619185
4064914	0.1117936
4065021	0.0797461
4065171	0.3624824
4065204	0.3417691
4065239	0.1117936
4065346	0.1993653
4065406	1.4952398
4065414	0.0171867
4066110	0.1128483
4066216	0.3067159
4066255	0.4600738
4066281	0.0156775
4067044	0.4124799
4067073	0.5696152
4067094	0.0484288
4067341	0.0996827
4067461	11.9619185
4067462	0.6295747
4067481	0.0260042
4067941	0.0120827
4068931	0.1208275
4069030	0.076679
4069186	0.0022201
4074574	0.2600417
4074620	0.3322755
4074656	0.0592174
4074858	0.0196742
4075466	0.2492066
4075514	3.9873062
4075517	0.2300369
4075569	0.0757083
4075727	0.0143946
4076558	0.0448012
4076825	0.01673
4077540	0.0830689
4077684	0.0586369
4077888	0.2174894
4077943	0.0534014
4078167	0.1733611
4078236	0.0169432
4078942	0.0313139
4079324	0.9968265
4079336	0.0170398
4080038	0.0022346
4085391	1.9936531
4085397	0.2718618
4085441	0.0124994
4086398	0.3858683
4086429	0.1208275
4086528	0.0964671
4086652	0.1068028
4086764	0.5696152
4086785	0.196097
4086846	0.0155552
4087615	0.0761906
4087772	0.4984133
4087796	0.37381
4087828	2.9904796
4087832	0.0160347
4088578	0.2718618
4088622	0.1184348
4088723	0.0008845
4102247	0.0443034
4102517	0.0050536
4104884	0.0636272
4105072	0.1759106
4105140	0.0142744
4105978	0.664551
4105996	0.1196192
4106096	3.0297527
4106100	0.8656436
4106114	0.5770958
4106135	0.1756378
4106204	0.2376277
4106255	0.0363934
4106588	0.0014146
4115155	6.0595054
4115157	0.1477928
4115239	0.0835794
4115384	1.7312873
4115391	0.0216411
4115951	0.1660138
4116024	0.0637843
4116214	0.0925115
4116345	0.3672428
4116378	0.3462575
4116413	0.4488523
4116440	0.1954679
4116502	0.1706903
4116573	0.2955856
4116614	2.4281241
4116619	0.7141542
4116636	0.8762545
4116650	0.1916807
4116714	0.7198985
4116732	0.2090028
4116794	0.3702335
4116829	0.1446473
4116921	0.2255518
4116980	0.117766
4117093	0.7587641
4117112	0.0205378
4117937	1.3964378
4118044	14.8339272
4118058	8.2990389
4118087	5.8965489
4118131	14.2057183
4118152	59.128668
4118159	9.0783048
4118212	71.340385
4118219	2.42487
4118433	32.4326364
4118449	259.4610909
4118451	129.7305455
4118455	172.9740606
4118458	11.0408975
4118505	8.9469342
4118563	129.7305455
4118567	172.9740606
4118570	6.2520745
4118653	9.9792727
4118705	5.1433493
4118785	33.7580217
4118795	18.2722237
4118810	5.3739297
4118861	7.8305833
4118896	10.1507561
4118923	1.9165763
4119066	27.4070416
4119076	39.1529165
4119083	0.598407
4119541	137.0352079
4119543	5.9580525
4119589	24.9154923
4119600	5.1711399
4119653	5.5932738
4119702	16.1217892
4119719	7.8305833
4119754	0.9753396
4120035	6.0904537
4120080	2.6608778
4120183	3.1868653
4120269	6.0904537
4120314	137.0352079
4120316	274.0704157
4120317	3.1144365
4120405	3.5137233
4120483	19.3384181
4120496	209.4477691
4120497	5.4531187
4120526	16.1737777
4120533	0.4574365
4120652	0.7539044
4120714	2.7855091
4120730	2.7631336
4120745	13.1160422
4120748	13.0297751
4120751	0.1560993
4120996	0.0836516
4121436	0.0478009
4122206	0.736134
4122256	2.8312846
4122269	0.1877893
4122465	0.0948626
4122853	3.6806699
4122863	0.5936564
4122925	1.1153545
4122958	0.5334304
4123027	0.5751047
4123091	0.1813138
4123294	0.6816055
4123348	0.613445
4123408	0.0528073
4124105	4.0896333
4124114	1.22689
4124144	1.1873129
4124175	6.1344499
4124181	12.2688998
4124184	7.3613399
4124189	3.6806699
4124199	0.1593364
4124430	0.5662569
4124495	0.6033885
4124556	0.2992415
4124679	0.35054
4124784	4.0896333
4124793	1.5336125
4124817	4.0896333
4124826	4.0896333
4124835	4.0896333
4124844	12.2688998
4124847	0.9437615
4124886	2.0448166
4124904	12.2688998
4124907	0.5576773
4124973	2.0448166
4124991	0.7078211
4125043	0.2898165
4125170	0.2067792
4125348	0.4659076
4125427	1.6002913
4125450	0.7831213
4125497	0.7668062
4125545	1.9371947
4125564	0.4230655
4125651	0.1092187
4125988	0.2556021
4126132	0.5936564
4126194	1.472268
4126219	0.2359404
4126375	0.7831213
4126422	0.0754236
4126910	0.1937195
4127100	0.8365159
4127144	0.079841
4127605	0.6238424
4127664	0.6816055
4127718	0.0031456
4139419	1.840335
4139439	1.6730318
4139461	0.694466
4139514	0.1586496
4139746	0.8977244
4139787	0.0359792
4140810	1.05162
4140845	0.8179267
4140890	0.1628615
4141116	0.2726422
4141251	0.87635
4141293	1.6002913
4141316	1.05162
4141351	4.6008374
4141359	18.4033496
4141361	1.6730318
4141383	0.6572625
4141439	36.8066993
4141440	5.2580999
4141447	36.8066993
4141448	0.4044692
4141539	0.4544037
4141620	8.8888489
4141624	0.2341798
4141771	0.3678352
4141863	0.0916199
4142163	0.106946
4142218	0.1135328
4142250	0.1681489
4142259	0.0029642
4142476	0.3102961
4142478	0.0093611
4142526	0.0181877
4142541	0.0039728
4142600	0.0028292
4142674	0.1046786
4142676	0.0022756
4142768	0.0011828
4142945	0.0032209
4143010	0.0030788
4143078	0.2093572
4143079	0.0052339
4143119	0.0027914
4143194	0.0036729
4143251	0.0033767
4143313	0.2093572
4143314	0.0021808
4143410	0.0023006
4143501	4.39e-05
4148267	0.0003187
4148924	0.0006732
4149235	0.0016616
4149361	0.0013507
4149516	0.0022272
4149610	0.2093572
4149611	0.0058155
4149647	0.0099694
4149668	0.0015171
4149806	0.0232619
4149815	0.0174464
4149827	0.0017021
4149950	0.0005131
4150358	0.0091025
4150381	0.0348929
4150387	0.0058155
4150423	0.0046524
4150468	0.0174464
4150480	2.2920292
4150483	4.2813104
4150490	10.4139425
4150496	1.3434102
4150574	9.1839901
4150589	1.8037568
4150678	0.1475968
4151808	27.5903089
4151851	7.3642958
4152017	4.5276782
4152287	1.8606897
4152944	0.5479485
4155175	4.3638187
4155199	0.6328612
4155241	0.7383381
4155277	0.0383
4155971	2.6580172
4155981	0.3743686
4156052	0.4663188
4156109	0.3322521
4156189	0.718383
4156226	0.3090718
4156312	0.1253782
4156524	0.239461
4156635	0.4219075
4156698	1.7720115
4156713	8.8600573
4156716	1.3290086
4156736	0.8574249
4156767	0.8574249
4156798	1.1556596
4156821	0.2484128
4156928	4.4300287
4156934	0.2658017
4157034	0.4582788
4157092	2.0446286
4157105	0.9844508
4157132	0.2438548
4157241	8.8600573
4157244	2.9533524
4157253	0.6482969
4157294	3.7971674
4157301	4.4300287
4157307	0.345197
4157384	0.8574249
4157415	0.0846502
4157729	0.7594335
4157764	0.3691691
4157836	8.8600573
4157839	0.1808175
4157986	0.0897979
4158282	0.718383
4158319	0.7594335
4158354	0.0618144
4158784	0.9492919
4158812	2.2150143
4158824	0.4663188
4158881	0.0880138
4159183	0.0493139
4159722	0.0347453
4160487	0.8306304
4160519	2.0446286
4160532	0.0970079
4160806	0.1693005
4160963	0.0272059
4161940	0.5111572
4161992	0.0438617
4162598	0.0465502
4163169	0.1406358
4163358	0.2658017
4163458	0.3020474
4163546	0.8860057
4163576	0.5424525
4163625	0.1527596
4163799	1.2657225
4163820	0.2196708
4163941	0.0483276
4164491	0.4089257
4164556	0.6815429
4164595	0.3497391
4164671	2.2150143
4164683	6.645043
4164687	0.0033684
4172578	0.0828043
4172899	0.0464688
4173471	0.104236
4173726	0.1630685
4173889	0.3055192
4173976	0.0681543
4174366	0.171485
4174521	0.1808175
4174668	0.4832759
4174723	0.2658017
4174823	8.8600573
4174826	0.7817698
4174860	0.345197
4174937	0.4832759
4174992	0.5906705
4175037	0.2920898
4175128	26.5801719
4175129	0.1406358
4175318	0.0768213
4175664	0.0886006
4175964	0.3641119
4176037	0.1650942
4176198	0.1030239
4176456	13.290086
4176458	0.6181435
4176501	13.290086
4176503	4.4300287
4176509	26.5801719
4176510	1.5635395
4176527	5.3160344
4176532	0.5906705
4176577	0.3691691
4176649	0.5316034
4176699	0.8054598
4176732	2.4163793
4176743	2.4163793
4176754	3.3225215
4176762	0.2555786
4176866	0.2740224
4176963	1.1075072
4176987	8.8600573
4176990	0.4922254
4177044	0.3908849
4177112	0.1725985
4177266	0.1650942
4177427	0.4027299
4177493	0.0779477
4177834	0.1601215
4178000	0.0453587
4178586	0.718383
4178623	0.2092927
4178750	0.1377211
4178943	0.0697642
4179324	0.5424525
4179373	0.5537536
4179421	0.0638946
4179837	0.1191936
4180060	0.6645043
4180100	0.2827678
4180194	1.8985837
4180208	0.0798203
4180541	3.7971674
4180548	0.6040948
4180592	0.6482969
4180633	6.645043
4180637	0.5655356
4180684	2.9533524
4180693	0.1213706
4180912	0.4357405
4180973	0.216099
4181096	0.2555786
4181200	0.1370112
4181394	0.6994782
4181432	0.1898584
4181572	0.1582153
4181740	0.2712262
4181838	3.3225215
4181846	0.3591915
4181920	13.290086
4181922	0.1370112
4182116	0.396719
4182183	1.0223143
4182209	0.3364579
4182288	4.4300287
4182294	1.3989564
4182313	2.0446286
4182326	0.9492919
4182354	0.5211798
4182405	2.2150143
4182417	0.8054598
4182450	0.0494055
4182988	0.2554441
4183094	0.4110886
4183193	8.2586322
4183310	17.4109199
4183399	140.8701703
4183410	21.824956
4183481	32.2827474
4183529	8.0288698
4183722	45.5756433
4183756	22.1367411
4183826	119.1978364
4183839	387.3929684
4183843	70.4350852
4183865	193.6964842
4183873	516.5239579
4183876	103.3047916
4183891	91.1512867
4183908	172.1746526
4183917	39.7326121
4183956	774.7859368
4183958	86.0873263
4183976	1549.5718736
4183977	258.2619789
4183983	258.2619789
4183989	258.2619789
4183995	51.6523958
4184025	23.8395673
4184090	70.4350852
4184112	221.3674105
4184119	96.8482421
4184135	5.6760874
4184408	309.9143747
4184413	13.3583782
4184529	258.2619789
4184535	36.8945684
4184577	774.7859368
4184579	46.9567234
4184612	15.4957187
4184712	774.7859368
4184714	516.5239579
4184717	18.897218
4184799	91.1512867
4184816	221.3674105
4184823	55.3418526
4184851	103.3047916
4184866	221.3674105
4184873	221.3674105
4184880	77.4785937
4184900	67.3726902
4184923	21.824956
4184994	129.1309895
4185006	39.7326121
4185045	13.5927357
4185159	34.4349305
4185204	32.9696143
4185251	29.7994591
4185303	91.1512867
4185320	24.2120605
4185384	516.5239579
4185387	516.5239579
4185390	387.3929684
4185394	27.1854715
4185451	46.9567234
4185484	516.5239579
4185487	96.8482421
4185503	387.3929684
4185507	1549.5718736
4185508	110.6837053
4185522	25.8261979
4185582	516.5239579
4185585	91.1512867
4185602	1549.5718736
4185603	516.5239579
4185606	774.7859368
4185608	44.2734821
4185643	1549.5718736
4185644	110.6837053
4185658	30.3837622
4185709	1549.5718736
4185710	516.5239579
4185713	81.5564144
4185732	6.9800535
4185954	18.5514752
4186022	110.9198193
4186033	203.1567445
4186039	174.1343524
4186046	197.2366682
4186052	167.9416107
4186059	81.8874561
4186073	4.263156
4186324	43.8511587
4186348	10.7655651
4186440	0.1821289
4186575	0.9456693
4186601	0.0999488
4186847	0.1016008
4187089	0.2319566
4187195	2.7319337
4187204	0.0721038
4187545	0.1951381
4187671	0.0575817
4188098	0.8195801
4188128	0.1329049
4188313	0.0806144
4188618	0.4030722
4188679	1.7562431
4188693	12.2937015
4188695	0.2731934
4188785	0.1719399
4188928	0.8195801
4188958	4.0979005
4188964	1.8913387
4188977	4.9174806
4188982	4.9174806
4188987	1.1708287
4189008	1.2940738
4189027	1.2293702
4189047	2.7319337
4189056	3.0734254
4189064	2.2352185
4189075	2.0489503
4189087	3.5124862
4189094	0.793142
4189125	0.5017837
4189174	3.0734254
4189182	12.2937015
4189184	2.4587403
4189194	2.4587403
4189204	2.0489503
4189216	2.4587403
4189226	12.2937015
4189228	1.2940738
4189247	0.0979578
4189498	1.6391602
4189513	1.4463178
4189530	4.9174806
4189535	6.1468508
4189539	12.2937015
4189541	0.7450728
4189574	8.195801
4189577	24.5874031
4189578	1.7562431
4189592	2.2352185
4189603	4.0979005
4189609	1.0244751
4189633	0.2534784
4189730	0.6829834
4189766	3.5124862
4189773	6.1468508
4189777	4.0979005
4189783	0.327832
4189858	4.0979005
4189864	2.7319337
4189873	1.3659668
4189891	4.9174806
4189896	6.1468508
4189900	3.0734254
4189908	2.2352185
4189919	4.9174806
4189924	0.7450728
4189957	0.4821059
4190008	2.0489503
4190020	4.0979005
4190026	4.0979005
4190032	1.1708287
4190053	0.5854144
4190095	2.7319337
4190104	0.4470437
4190159	0.4390608
4190215	0.7450728
4190248	0.6829834
4190284	1.2293702
4190304	3.0734254
4190312	0.4239207
4190370	1.2940738
4190389	0.327832
4190464	1.2293702
4190484	0.8195801
4190514	1.3659668
4190532	0.3414917
4190604	3.5124862
4190611	0.1321903
4190797	4.9174806
4190802	0.1365967
4190982	0.6304462
4191021	0.1321903
4191207	0.0347771
4191914	2.0489503
4191926	0.0054313
4196453	0.0098468
4198950	0.091744
4199218	0.5463867
4199263	0.2215081
4199374	0.0310839
4200165	0.2195304
4200277	0.0790592
4200588	0.0350248
