Position	Rate
2994468	1.7961936
2994480	3.0791891
2994487	1.0777162
2994507	3.5923873
2994513	3.0791891
2994520	0.3848986
2994576	1.4369549
2994591	0.1224677
2994767	0.1486505
2994912	0.1539595
2995052	4.3108647
2995057	1.2679014
2995074	0.0637702
2995412	0.0307129
2996114	0.1777706
2996245	0.3941313
2996316	0.115784
2996567	7.3135999
2996571	0.8360503
2996606	1.3317531
2996628	1.1768013
2996653	0.3237959
2996744	1.7352812
2996761	3.2808889
2996770	0.142997
2996977	0.1176566
2997229	0.048507
2997841	0.7812177
2997879	0.014622
2999910	0.4242473
2999980	0.5603267
3000033	4.9495522
3000039	0.2136497
3000178	1.8560821
3000194	0.3856794
3000271	0.0340175
3001144	0.7070789
3001186	0.4713859
3001249	1.4848657
3001269	0.0742433
3001669	0.2828316
3001774	0.2538232
3001891	1.4141578
3001912	0.4124627
3001984	1.2373881
3002008	0.8026301
3002045	0.4949552
3002105	14.8486567
3002107	0.4303958
3002176	9.8991045
3002179	9.8991045
3002182	2.4747761
3002194	0.5823003
3002245	4.9495522
3002251	0.5210055
3002308	0.2232881
3002441	6.6424611
3002564	39.2677112
3002767	111.5259569
3002808	11.5263937
3002838	0.1176477
3003001	0.2107316
3003092	0.7102435
3003119	9.5882877
3003121	0.2779214
3003190	0.0147739
3004488	0.1792203
3004595	4.7941439
3004599	0.3143701
3004660	0.3835315
3004710	0.1213707
3004868	0.2040061
3004962	0.1245232
3005116	0.3424388
3005172	0.4168821
3005218	1.1280338
3005235	0.0954058
3005436	0.6848777
3005464	3.8353151
3005469	1.2784384
3005484	0.2256068
3005569	2.3970719
3005577	0.0367367
3006099	0.1759319
3006208	0.1937028
3006307	0.0650053
3006602	0.2427415
3006681	0.1269972
3006832	0.7375606
3006858	0.2107316
3006949	0.4917071
3006988	0.3143701
3007049	0.9588288
3007069	1.743325
3007080	0.0823029
3007313	0.0830155
3007544	1.2784384
3007559	0.1245232
3007713	0.2700926
3007784	0.1625134
3007902	2.7395108
3007909	0.1162217
3008074	0.1253371
3008227	1.198536
3008243	3.8353151
3008248	0.1065365
3008428	0.5811083
3008461	0.0205097
3009396	0.1114917
3009568	0.0650053
3009863	0.2663413
3009935	0.2739511
3010005	4.7941439
3010009	0.9131703
3010030	0.1369755
3010170	0.079242
3010412	0.1917658
3010512	0.9588288
3010532	0.3092996
3010594	4.7941439
3010598	1.3697554
3010612	2.7395108
3010619	4.7941439
3010623	1.1280338
3010640	3.1960959
3010646	2.3970719
3010654	0.7375606
3010680	0.3760113
3010731	1.598048
3010743	0.5326827
3010779	0.4917071
3010818	1.4861634
3010831	3.8681962
3010836	19.4918908
3010837	1.9506614
3010847	9.8189465
3010849	0.1850223
3010956	0.3461895
3011023	46.1685562
3011024	9.9072838
3011031	0.6008093
3011191	1.2730968
3011273	0.098996
3012335	2.145587
3012384	2.2855166
3012430	0.3688904
3012715	5.2566883
3012735	26.2834413
3012739	17.5222942
3012745	5.0063698
3012766	15.0191093
3012773	21.026753
3012778	5.8407647
3012796	2.1902868
3012844	3.2854302
3012876	1.5236778
3012945	0.9303873
3013058	0.9303873
3013171	2.6283441
3013211	1.6427151
3013275	5.2566883
3013295	1.3141721
3013375	3.0921696
3013409	17.5222942
3013415	52.5668825
3013417	10.5133765
3013427	3.0038219
3013462	4.3805735
3013486	35.0445884
3013489	1.2821191
3013571	26.2834413
3013575	5.5333561
3013594	2.5642382
3013635	105.1337651
3013636	105.1337651
3013637	17.5222942
3013643	52.5668825
3013645	4.5710333
3013668	8.7611471
3013680	4.3805735
3013704	2.9203824
3013740	10.5133765
3013750	8.0872127
3013763	2.3894038
3013807	52.5668825
3013809	3.7547773
3013837	13.1417206
3013845	1.2368678
3013930	105.1337651
3013931	35.0445884
3013934	8.0872127
3013947	13.1417206
3013955	5.2566883
3013975	21.026753
3013980	0.6295435
3014147	0.5622126
3014334	7.0089177
3014349	2.5031849
3014391	1.8773887
3014447	1.7522294
3014507	0.495914
3014719	9.557615
3014730	2.4449713
3014773	5.2566883
3014793	9.557615
3014804	4.0436063
3014830	105.1337651
3014831	13.1417206
3014839	2.4449713
3014882	2.6957376
3014921	0.8410701
3015046	4.7788075
3015068	0.2037476
3015584	2.6733577
3016790	41.3342232
3016868	71.6459869
3016913	201.5043382
3016929	43.5685056
3017003	55.5874036
3017061	57.5726681
3017117	52.0011195
3017179	18.011561
3017358	146.5486096
3017380	76.7635574
3017422	12.9480699
3017671	189.6511418
3017688	201.5043382
3017704	70.0884655
3017750	63.2170473
3017801	3224.069411
3017802	36.225499
3017891	214.9379607
3017906	460.5813444
3017913	403.0086764
3017921	214.9379607
3017936	460.5813444
3017943	644.8138822
3017948	214.9379607
3017963	84.8439319
3018001	644.8138822
3018006	322.4069411
3018016	1074.6898037
3018019	3224.069411
3018020	52.8535969
3018081	107.4689804
3018111	22.7047142
3018253	644.8138822
3018258	63.2170473
3018309	37.0582691
3018396	92.1162689
3018431	56.5626212
3018488	403.0086764
3018496	248.0053393
3018509	2.8658395
3019634	0.1719921
3019652	3.0958575
3019653	1.5479288
3019655	0.4422654
3019662	0.0096444
3019983	3.0958575
3019984	0.0294844
3020089	0.042409
3020162	0.0238143
3020292	0.0089996
3020636	0.085996
3020672	0.0198452
3020828	0.0122851
3021080	0.0056805
3021625	0.0124833
3021873	0.0198452
3022029	0.0343984
3022119	0.0251696
3022242	0.0148839
3022450	0.0136985
3022676	0.0091055
3023016	0.5159763
3023022	0.0068797
3023472	1.0319525
3023475	0.019594
3023633	0.018993
3023796	0.0300569
3023899	0.0160407
3024092	0.0737109
3024134	0.0967455
3024166	0.3869822
3024174	0.7739644
3024178	0.0136381
3024405	0.0198452
3024561	0.0998664
3024592	0.0312713
3024691	0.1407208
3024713	0.2381429
3024726	0.7739644
3024730	0.0584124
3024783	0.0206391
3024933	0.1146614
3024960	0.2579881
3024972	0.3869822
3024980	0.7739644
3024984	0.0294844
3025089	0.2381429
3025102	0.0271566
3025216	0.2063905
3025231	0.0562883
3025286	0.2381429
3025299	0.085996
3025335	0.1105663
3025363	0.0584124
3025416	0.5159763
3025422	0.1719921
3025440	0.0278906
3025551	0.0483728
3025615	0.0062416
3026111	0.1146614
3026138	0.0462068
3026205	1.0319525
3026208	0.1719921
3026226	0.2063905
3026241	0.5159763
3026247	0.064497
3026295	1.0319525
3026298	0.0562883
3026353	0.0658693
3026400	0.1934911
3026416	0.0737109
3026458	0.0595357
3026510	0.0491406
3026573	0.0737109
3026615	0.0257988
3026735	0.7739644
3026739	0.2381429
3026752	0.0442265
3026822	0.1547929
3026842	0.0719967
3026885	0.0910546
3026919	0.0188772
3027083	0.4422654
3027090	0.3869822
3027098	0.040735
3027174	0.2814416
3027185	0.0562883
3027240	0.2063905
3027255	0.5159763
3027261	0.1289941
3027285	0.0210603
3027432	0.1031953
3027462	0.0074599
3027877	0.3095858
3027887	0.1031953
3027917	0.2381429
3027930	0.0182109
3028100	0.0377544
3028182	0.0127928
3028424	0.0264603
3028541	0.0442265
3028611	1.0319525
3028614	0.0336506
3028706	0.0092139
3029042	0.0044609
3029736	0.0128994
3029976	0.3439842
3029985	0.0755087
3030026	0.4422654
3030033	0.1289941
3030057	0.6191715
3030062	0.2814416
3030073	1.5479288
3030075	0.2579881
3030087	0.3095858
3030097	0.0814699
3030135	0.0543133
3030192	0.1190714
3030218	0.040735
3030294	0.0491406
3030357	0.2579881
3030369	0.0229323
3030504	0.2579881
3030516	0.1146614
3030543	0.1289941
3030567	0.0156356
3030765	0.0194708
3030924	0.0213507
3031069	3.0958575
3031070	0.1474218
3031091	0.2381429
3031104	0.0231034
3031238	0.3095858
3031248	0.0507518
3031309	0.1146614
3031336	0.0595357
3031388	0.079381
3031427	0.0673013
3031473	0.0507518
3031534	0.0340204
3031625	0.0048601
3032262	0.0967455
3032294	0.2579881
3032306	0.5159763
3032312	0.2814416
3032323	0.0206391
3032473	0.0133442
3032705	0.1067537
3032734	0.0136381
3032961	0.0128994
3033201	0.1821093
3033218	0.0355846
3033305	0.1067537
3033334	0.7739644
3033338	0.0336506
3033430	0.0462068
3033497	0.7739644
3033501	0.0462068
3033568	0.0036167
3034424	0.0910546
3034458	0.3439842
3034467	0.040735
3034543	0.2381429
3034556	0.2579881
3034568	0.0737109
3034610	1.0319525
3034613	0.3869822
3034621	0.1289941
3034645	0.0998664
3034676	0.5159763
3034682	0.3095858
3034692	0.064497
3034740	0.0584124
3034793	0.1346025
3034816	0.0533769
3034874	0.2579881
3034886	0.1407208
3034908	0.4422654
3034915	0.1629399
3034934	0.0967455
3034966	0.1719921
3034984	0.2211327
3034998	0.3869822
3035006	0.1146614
3035033	0.1146614
3035060	0.0507518
3035121	0.3439842
3035130	0.0193491
3035290	0.4422654
3035297	0.2381429
3035310	0.0276416
3035422	0.0306521
3035523	0.1238343
3035548	0.3869822
3035556	0.2579881
3035568	0.0687968
3035613	0.2063905
3035628	0.0755087
3035669	0.0814699
3035707	0.1629399
3035726	0.0351802
3035814	0.3439842
3035823	0.0483728
3035887	0.7739644
3035891	0.1289941
3035915	0.0910546
3035949	0.0340204
3036040	0.0294844
3036145	0.0719967
3036188	0.1105663
3036216	1.5479288
3036218	0.0192289
3036379	0.0206391
3036529	0.1346025
3036552	0.0703604
3036596	0.0884531
3036631	0.0281442
3036741	0.4422654
3036748	1.0319525
3036751	0.0814699
3036789	0.5159763
3036795	0.1289941
3036819	0.1067537
3036848	3.0958575
3036849	0.1629399
3036868	0.0687968
3036913	0.0442265
3036983	0.1474218
3037004	0.0562883
3037059	0.2063905
3037074	0.0107495
3037362	0.085996
3037398	0.0719967
3037441	0.0294844
3037546	0.064497
3037594	0.2211327
3037608	0.032588
3037703	0.0998664
3037734	0.4422654
3037741	0.0276416
3037853	0.0297679
3037957	0.003604
3038816	0.0281442
3038926	0.027397
3039039	0.0543133
3039096	0.0132302
3039330	0.064497
3039378	0.085996
3039414	0.0351802
3039502	0.0175901
3039678	0.0171042
3039859	0.0119531
3040118	0.0278906
3040229	0.0117713
3040492	0.0133442
3040724	0.1719921
3040742	0.0319161
3040839	0.0703604
3040883	0.2579881
3040895	0.0595357
3040947	1.5479288
3040949	0.0884531
3040984	3.0958575
3040985	0.2814416
3040996	0.0658693
3041043	0.5159763
3041049	0.2063905
3041064	0.1190714
3041090	0.1719921
3041108	0.0251696
3041231	0.0491406
3041294	0.7739644
3041298	0.0469069
3041364	0.3095858
3041374	0.7739644
3041378	0.0197188
3041535	0.5159763
3041541	0.0292062
3041647	0.0322485
3041743	0.1719921
3041761	0.0476286
3041826	0.1547929
3041846	3.0958575
3041847	0.1547929
3041867	0.1821093
3041884	0.1934911
3041900	0.0773964
3041940	0.0448675
3042009	0.0418359
3042083	0.0755087
3042124	0.0368554
3042208	0.0219564
3042349	0.0543133
3042406	0.0755087
3042447	0.0151758
3042651	0.0312713
3042750	0.0257988
3042870	0.0687968
3042915	0.0910546
3042949	1.5479288
3042951	0.079381
3042990	0.2381429
3043003	0.1190714
3043029	0.2579881
3043041	0.2063905
3043056	0.079381
3043095	0.1719921
3043113	0.1474218
3043134	0.1474218
3043155	1.0319525
3043158	0.085996
3043194	0.2579881
3043206	0.1031953
3043236	0.0814699
3043274	0.0998664
3043305	0.7739644
3043309	0.0658693
3043356	0.3439842
3043365	0.1146614
3043392	0.0524722
3043451	0.0469069
3043517	3.0958575
3043518	0.064497
3043566	0.1289941
3043590	0.0355846
3043677	0.1031953
3043707	0.2211327
3043721	0.2381429
3043734	0.3095858
3043744	0.2814416
3043755	1.5479288
3043757	0.085996
3043793	0.3095858
3043803	0.0595357
3043855	0.3869822
3043863	0.0068797
3044313	0.0814699
3044351	3.0958575
3044352	0.042998
3044424	0.0442265
3044494	0.0524722
3044553	0.0052383
3045144	0.0046207
3045814	0.0151758
3046018	0.0008027
3049875	0.2063905
3049890	0.0071333
3050324	0.1629399
3050343	0.0967455
3050375	0.0055581
3050932	0.0167344
3051117	0.0306521
3051218	0.006895
3051667	0.0309586
3051767	0.0332888
3051860	0.0658693
3051907	0.1474218
3051928	0.1474218
3051949	0.0687968
3051994	0.0119071
3052254	0.1289941
3052278	0.0910546
3052312	0.1629399
3052331	0.0081685
3052710	0.3095858
3052720	0.0469069
3052786	0.0096145
3053108	0.018993
3053271	0.0462068
3053338	0.1146614
3053365	0.0198452
3053521	0.6191715
3053526	0.0386982
3053606	0.3095858
3053616	0.0206391
3053766	0.1629399
3053785	0.0055481
3054343	0.0036551
3055190	0.0372995
3055273	0.0062041
3055772	0.3439842
3055781	0.0382205
3055862	0.0161243
3056054	0.0112169
3056330	0.0119994
3056588	0.0130078
3056826	0.0524722
3056885	0.4422654
3056892	0.1821093
3056909	0.0229323
3057044	0.0332888
3057137	1.5479288
3057139	0.0054601
3057706	0.0773964
3057746	0.0377544
3057828	0.0552832
3057884	0.1407208
3057906	0.0543133
3057963	0.0396905
3058041	0.0412781
3058116	0.0202344
3058269	0.0027666
3059388	0.0673013
3059434	0.1629399
3059453	0.2579881
3059465	0.5159763
3059471	0.0322485
3059567	0.1474218
3059588	0.0040735
3060348	0.0073536
3060769	0.0097049
3061088	0.0036988
3061925	3.0958575
3061926	0.0719967
3061969	0.0249666
3062093	0.0533769
3062151	0.079381
3062190	0.1629399
3062209	0.0998664
3062240	0.0286653
3062348	0.0673013
3062394	0.0483728
3062458	0.0938139
3062491	0.1719921
3062509	0.1547929
3062529	0.0967455
3062561	3.0958575
3062562	0.0552832
3062618	0.4422654
3062625	0.085996
3062661	0.1067537
3062690	0.3095858
3062700	0.7739644
3062704	1.0319525
3062707	0.0998664
3062738	0.0276416
3062850	0.042409
3062923	0.0491406
3062986	0.0884531
3063021	0.2814416
3063032	1.0319525
3063035	0.6191715
3063040	0.0967455
3063072	0.3439842
3063081	0.2579881
3063093	0.0372995
3063176	0.2381429
3063189	0.0998664
3063220	0.0755087
3063261	1.0319525
3063264	0.7739644
3063268	0.0340204
3063359	0.1474218
3063380	1.0319525
3063383	0.6191715
3063388	0.064497
3063436	3.0958575
3063437	0.2814416
3063448	0.2579881
3063460	0.1719921
3063478	0.1346025
3063501	0.7739644
3063505	0.1821093
3063522	0.3095858
3063532	0.0107123
3063821	1.5479288
3063823	0.0773964
3063863	0.1190714
3063889	0.0910546
3063923	0.5159763
3063929	0.1474218
3063950	0.0631808
3063999	0.7739644
3064003	0.0998664
3064034	1.0319525
3064037	0.0967455
3064069	1.0319525
3064072	0.4422654
3064079	0.1146614
3064106	0.0524722
3064165	0.3095858
3064175	0.079381
3064214	0.0448675
3064283	0.1146614
3064310	0.0562883
3064365	1.0319525
3064368	0.3095858
3064378	0.4422654
3064385	0.7739644
3064389	0.0910546
3064423	0.0595357
3064475	1.0319525
3064478	3.0958575
3064479	0.0412781
3064554	0.2579881
3064566	0.4422654
3064573	0.1407208
3064595	0.0607031
3064646	0.0359983
3064732	0.7739644
3064736	0.0515976
3064796	0.0386982
3064876	0.5159763
3064882	0.0703604
3064926	0.0455273
3064994	3.0958575
3064995	0.7739644
3064999	0.0703604
3065043	0.0031366
3066030	0.0141363
3066249	0.0206391
3066399	0.0262361
3066517	0.006701
3066979	0.0051684
3067578	0.0121406
3067833	0.020918
3067981	0.0018275
3069675	0.0737109
3069717	0.0224338
3069855	0.0135783
3070083	0.0884531
3070118	0.0257988
3070238	0.0455273
3070306	1.0319525
3070309	0.085996
3070345	0.1190714
3070371	0.0573307
3070425	0.0197188
3070582	0.0584124
3070635	0.0491406
3070698	0.0836718
3070735	0.1474218
3070756	0.0355846
3070843	0.0607031
3070894	0.1719921
3070912	0.2381429
3070925	0.0998664
3070956	0.0543133
3071013	0.1719921
3071031	0.1547929
3071051	3.0958575
3071052	0.0125338
3071299	0.0364219
3071384	1.5479288
3071386	0.7739644
3071390	0.0027716
3072507	1.5479288
3072509	0.0773964
3072549	0.1821093
3072566	0.0515976
3072626	0.2814416
3072637	1.0319525
3072640	0.0533769
3072698	0.0121884
3072952	0.0884531
3072987	0.1719921
3073005	0.0658693
3073052	0.0372995
3073135	1.0319525
3073138	3.0958575
3073139	0.3439842
3073148	1.5479288
3073150	0.2381429
3073163	0.3095858
3073173	1.5479288
3073175	1.5479288
3073177	0.0619172
3073227	3.0958575
3073228	0.0382205
3073309	0.0059766
3073827	0.2211327
3073841	0.7739644
3073845	1.0319525
3073848	0.1146614
3073875	0.2063905
3073890	0.2211327
3073904	0.6191715
3073909	0.085996
3073945	0.0884531
3073980	0.1238343
3074005	0.0060942
3074513	0.4422654
3074520	0.0207776
3074669	0.0343984
3074759	0.1547929
3074779	0.7739644
3074783	0.0332888
3074876	0.1105663
3074904	3.0958575
3074905	0.2814416
3074916	0.1146614
3074943	0.2814416
3074954	0.1407208
3074976	3.0958575
3074977	0.0332888
3075070	0.1105663
3075098	0.5159763
3075104	0.1934911
3075120	0.042409
3075193	0.2063905
3075208	0.0998664
3075239	0.0257988
3075359	0.0382205
3075440	0.1105663
3075468	0.0607031
3075519	1.0319525
3075522	0.0673013
3075568	0.1547929
3075588	0.0249666
3075712	0.2579881
3075724	0.3439842
3075733	0.1719921
3075751	0.1547929
3075771	0.5159763
3075777	0.0309586
3075877	0.4422654
3075884	0.5159763
3075890	0.1407208
3075912	1.0319525
3075915	0.1346025
3075938	3.0958575
3075939	0.3095858
3075949	0.1407208
3075971	0.2211327
3075985	0.2814416
3075996	0.1934911
3076012	3.0958575
3076013	0.2211327
3076027	0.0084462
3076406	0.026286
3076577	0.1820456
3076617	0.1858365
3076669	17.1080082
3076670	0.0890705
3076911	0.4047936
3076968	0.4209987
3077026	0.7459241
3077060	0.7034074
3077101	0.0056138
3082713	0.9546833
3082746	0.90013
3082781	0.1909367
3082946	1.260182
3082971	2.8640499
3082982	31.5045492
3082983	0.2143167
3083130	0.2520364
3083255	1.9690343
3083271	0.3889451
3083352	0.5081379
3083414	0.3842018
3083496	15.7522746
3083498	1.5752275
3083518	0.1346348
3083752	0.6703096
3083799	15.7522746
3083801	15.7522746
3083803	0.64295
3083852	31.5045492
3083853	31.5045492
3083854	3.9380686
3083862	1.5002166
3083883	3.5005055
3083892	1.0501516
3083922	1.260182
3083947	0.6703096
3083994	0.4846854
3084059	0.2172728
3084204	2.1003033
3084219	1.0162758
3084250	1.7502527
3084268	1.5002166
3084289	7.8761373
3084293	3.9380686
3084301	0.516468
3084362	4.5006499
3084369	1.1251625
3084397	0.2763557
3084511	15.7522746
3084513	15.7522746
3084515	31.5045492
3084516	6.3009098
3084521	3.5005055
3084530	0.1921009
3084694	1.8532088
3084711	2.4234269
3084724	3.5005055
3084733	0.807809
3084772	0.9546833
3084805	0.1113235
3085088	0.8514743
3085125	2.4234269
3085138	2.1003033
3085153	0.9845172
3085185	3.1504549
3085195	7.8761373
3085199	0.8290671
3085237	0.3750542
3085321	31.5045492
3085322	0.1113235
3085605	1.1251625
3085633	0.0560579
3086195	1.1251625
3086223	0.0057701
3091683	0.1465328
3091898	0.402363
3091976	2.4027582
3091989	0.0723335
3092420	0.579221
3092471	0.0801307
3092831	0.0617132
3093218	0.9118382
3093238	0.0505365
3093501	0.049199
3093710	0.0106005
3094579	0.6141248
3094594	0.1374906
3094661	0.0020503
3099154	0.7086056
3099167	0.0103854
3100054	0.036555
3100306	0.0362672
3100560	0.2631964
3100595	0.2791476
3100628	9.2118723
3100629	0.0153021
3101231	0.0610058
3101382	0.0108248
3102233	1.3159818
3102240	0.0558295
3102405	0.0397063
3102637	0.0575742
3102797	0.0256598
3103156	0.0310164
3103453	0.1212088
3103529	0.0517521
3103707	0.1535312
3103767	0.1439355
3103831	0.0532478
3104004	1.151484
3104012	0.0065565
3105417	0.575742
3105433	9.2118723
3105434	0.2193303
3105476	0.0228582
3105879	0.0331362
3106157	0.02437
3106535	0.0249644
3106904	0.0089349
3107935	0.0594314
3108090	0.0201573
3108547	0.2047083
3108592	0.0005259
3126107	0.026096
3126460	0.1012294
3126551	9.2118723
3126552	0.0523402
3126728	0.3543028
3126754	0.0161612
3127324	0.0719678
3127452	0.0277466
3127784	0.1071027
3127957	0.2036128
3128048	0.1633659
3128225	0.2611815
3128405	35.0944826
3128407	0.2613185
3128692	1.8618946
3128732	10.0783377
3128818	24.336308
3129596	153.8481042
3129715	287.175678
3129777	133.4234801
3129821	14.1645991
3129930	64.3308875
3129954	385.9853249
3129958	4.0417312
3130340	11.1879804
3130478	118.7647153
3130491	514.6470998
3130494	220.5630428
3130501	308.7882599
3130506	771.9706497
3130508	22.3759609
3130577	308.7882599
3130582	1543.9412995
3130583	16.9663879
3130674	25.3105131
3130735	15.1366794
3130837	128.661775
3130849	10.4320358
3130997	171.5490333
3131006	257.3235499
3131012	308.7882599
3131017	308.7882599
3131022	308.7882599
3131027	55.1407607
3131055	22.7050191
3131123	128.661775
3131135	37.6571049
3131176	55.1407607
3131204	19.7941192
3131282	118.7647153
3131295	110.2815214
3131309	110.2815214
3131323	96.4963312
3131339	61.757652
3131364	22.3759609
3131433	13.4255765
3131548	7.9176477
3131743	1543.9412995
3131744	771.9706497
3131746	771.9706497
3131748	1543.9412995
3131749	61.757652
3131774	12.6552566
3131896	40.6300342
3131934	3.3131788
3132400	5.455623
3132683	90.8200764
3132700	6.2255698
3132948	140.3583
3132959	55.1407607
3132987	32.8498149
3133034	4.6644752
3133365	66.3032354
3133387	16.8832518
3133461	0.6146479
3133498	19.6759271
3133499	0.0761324
3133610	0.0071966
3134079	0.0636835
3134132	0.0108528
3134443	1.6876123
3134445	0.045003
3134520	0.0067236
3135022	0.0199717
3135191	0.3750249
3135200	0.1687612
3135220	0.0164645
3135425	0.0392468
3135511	0.0057894
3136094	0.0060925
3136648	0.0259633
3136778	0.0544391
3136840	0.0074344
3137294	0.0154827
3137512	0.0151355
3137735	0.0128336
3137998	0.0733744
3138044	0.0163846
3138250	0.003709
3139160	0.0058904
3139733	0.0107835
3140046	0.0153419
3140266	0.0276658
3140388	0.0843806
3140428	0.1985426
3140445	0.3068386
3140456	0.4219031
3140464	0.0718133
3140511	0.1088782
3140542	0.3068386
3140553	0.0176713
3140744	1.6876123
3140746	0.0482175
3140816	0.4821749
3140823	0.1298163
3140849	0.4219031
3140857	1.1250748
3140860	0.225015
3140875	0.1776434
3140894	0.1985426
3140911	0.1406344
3140935	0.0157721
3141149	0.3068386
3141160	0.0340932
3141259	0.0427244
3141338	0.0992713
3141372	0.1022795
3141405	0.0375025
3141495	0.046236
3141568	0.0251882
3141702	0.3750249
3141711	0.5625374
3141717	0.1125075
3141747	0.0438341
3141824	0.3068386
3141835	0.1022795
3141868	0.2812687
3141880	0.0290968
3141996	0.160725
3142017	0.1088782
3142048	0.0270018
3142173	0.4821749
3142180	0.6750449
3142185	0.4219031
3142193	0.2109515
3142209	0.1467489
3142232	0.1687612
3142252	0.2410875
3142266	0.1985426
3142283	1.6876123
3142285	0.6750449
3142290	0.6750449
3142295	0.0843806
3142335	0.3750249
3142344	0.0937562
3142380	0.4821749
3142387	0.1985426
3142404	0.8438061
3142408	0.0649082
3142460	0.2596327
3142473	0.1534193
3142495	0.8438061
3142499	0.2410875
3142513	0.1406344
3142537	0.4219031
3142545	0.2812687
3142557	0.2596327
3142570	0.225015
3142585	0.4219031
3142593	1.1250748
3142596	0.4219031
3142604	0.0146114
3142835	0.225015
3142850	0.0784936
3142893	3.3752245
3142894	0.1985426
3142911	0.2109515
3142927	0.3750249
3142936	0.4821749
3142943	0.3750249
3142952	0.135009
3142977	0.4219031
3142985	0.0912223
3143022	0.0229607
3143169	0.046236
3143242	0.0675045
3143292	0.0888217
3143330	0.0366872
3143422	0.1776434
3143441	1.1250748
3143444	0.3750249
3143453	0.2812687
3143465	1.1250748
3143468	0.1022795
3143501	0.0865442
3143540	0.1406344
3143564	0.1022795
3143597	0.0475384
3143668	0.0625042
3143722	0.2812687
3143734	0.160725
3143755	0.0511398
3143821	0.1985426
3143838	0.4219031
3143846	0.8438061
3143850	0.8438061
3143854	0.0246367
3143991	0.0992713
3144025	0.5625374
3144031	1.6876123
3144033	3.3752245
3144034	1.6876123
3144036	0.1467489
3144059	0.0703172
3144107	0.0511398
3144173	0.1534193
3144195	0.0649082
3144247	0.3068386
3144258	0.2410875
3144272	0.1467489
3144295	0.0544391
3144357	0.0865442
3144396	0.2410875
3144410	0.0064046
3144937	0.3375225
3144947	0.0496357
3145015	0.0065033
3145534	1.1250748
3145537	0.0581935
3145595	1.1250748
3145598	0.0370904
3145689	0.053575
3145752	0.1875125
3145770	0.0330904
3145872	0.6750449
3145877	0.1467489
3145900	0.0496357
3145968	0.2410875
3145982	0.0288481
3146099	3.3586612
3146187	2.3626936
3146372	8.7455551
3146404	3.1908815
3146432	8.4284505
3146435	0.041156
3146489	1.1112108
3146491	0.0209662
3146597	0.0389899
3146654	0.2469357
3146663	0.7408072
3146666	1.1112108
3146668	0.0383176
3146726	0.0584848
3146764	0.0182166
3146886	0.0117588
3147075	0.0096627
3147305	0.1709555
3147318	0.1481614
3147333	0.3704036
3147339	0.0600654
3147376	0.2020383
3147387	0.0673461
3147420	0.0926009
3147444	0.0317489
3147514	0.2222422
3147524	0.0584848
3147562	0.1111211
3147582	0.0271027
3147664	0.0193254
3147779	0.1852018
3147791	0.0226778
3147889	0.0061393
3148251	0.1169696
3148270	0.2778027
3148278	0.0419325
3148331	0.0383176
3148389	0.0045356
3148879	0.2020383
3148890	0.4444843
3148895	0.019843
3149007	0.0267762
3149090	0.4444843
3149095	0.3174888
3149102	0.1058296
3149123	0.5556054
3149127	0.4444843
3149132	1.1112108
3149134	0.1058296
3149155	0.0091083
3149399	0.020578
3149507	0.0542054
3149548	0.3174888
3149555	0.0292424
3149631	0.5556054
3149635	0.0174994
3149762	0.1852018
3149774	0.1389013
3149790	2.2224215
3149791	0.0427389
3149843	0.1111211
3149863	0.0158744
3150003	0.5556054
3150007	0.0740807
3150037	0.1307307
3150054	0.0267762
3150137	2.2224215
3150138	0.0226778
3150236	0.0569852
3150275	0.1852018
3150287	0.0600654
3150324	0.0133881
3150490	0.0694507
3150522	0.1234679
3150540	0.0129966
3150711	0.0177794
3150836	0.2778027
3150844	0.0300327
3150918	0.0823119
3150945	0.3174888
3150952	0.0396861
3151008	2.2224215
3151009	0.096627
3151032	0.0444484
3151082	0.1481614
3151097	2.2224215
3151098	0.1481614
3151113	0.2778027
3151121	1.1112108
3151123	0.1111211
3151143	0.032209
3151212	0.3704036
3151218	0.023897
3151311	1.1112108
3151313	0.1709555
3151326	0.3174888
3151333	2.2224215
3151334	2.2224215
3151335	0.1234679
3151353	0.0389899
3151410	0.0173627
3151538	0.0103851
3151752	0.0888969
3151777	0.2020383
3151788	0.1169696
3151807	0.023897
3151900	0.0168365
3152032	0.2778027
3152040	0.0793722
3152068	0.0121444
3152251	0.0267762
3152334	0.0145256
3152487	0.0529148
3152529	0.1481614
3152544	0.0569852
3152583	0.1481614
3152598	0.7408072
3152601	0.1234679
3152619	0.4444843
3152624	1.1112108
3152626	1.1112108
3152628	0.0209662
3152734	0.1389013
3152750	0.7408072
3152753	0.0793722
3152781	0.0222242
3152881	0.0229116
3152978	0.3174888
3152985	0.0137187
3153147	0.1709555
3153160	0.3704036
3153166	0.1852018
3153178	0.0115151
3153371	0.0080815
3153646	0.0253116
3153837	0.1123907
3153920	0.3240611
3153959	4.4861899
3153963	1.6879426
3153976	4.9922895
3153981	0.0220547
3155307	29.2445842
3155308	0.1523155
3155500	0.0911046
3155821	0.0566756
3156337	0.1151362
3156591	4.8740974
3156597	1.2185243
3156621	14.6222921
3156623	29.2445842
3156624	1.2185243
3156648	2.0888989
3156662	1.2715037
3156685	29.2445842
3156686	0.4641997
3156749	1.8277865
3156765	0.5968282
3156814	0.2733139
3156921	0.4874097
3156981	0.6222252
3157028	0.0431973
3157705	0.1462229
